,open,high,low,close,volume
2019-12-19,42.6000,49.8800,41.0600,49.0600,40166800
2019-11-29,39.9500,43.2600,36.2800,42.4100,47950300
2019-10-31,36.0000,42.9900,33.2100,39.2500,58725700
2019-09-30,31.7300,36.1200,31.3400,36.0800,34834400
