,open,high,low,close,volume
2014-07-31,5.9700,7.0500,5.7500,6.6200,48839500
2014-06-30,5.3000,6.1900,5.1600,5.9600,64010200
2014-05-30,4.1400,5.3300,4.1400,5.3000,55534800
2014-04-30,4.4100,4.7800,3.9900,4.1600,39235300
2014-03-31,4.1100,4.4600,3.7100,4.3900,40200600
2014-02-28,4.1400,4.2400,3.4700,4.1000,50867100
2014-01-31,4.0500,5.0000,3.8300,4.1600,86452500
2013-12-30,4.2900,4.3500,3.7600,4.0000,55356600
2013-11-29,4.5900,4.8500,3.9300,4.3200,70142800
2013-10-31,6.0700,6.1300,4.3700,4.5300,63274200
2013-09-30,6.1700,6.9600,5.8300,6.0500,65476000
2013-08-30,7.2900,7.3400,5.6300,6.1000,99825700
2013-07-31,7.4400,7.8800,6.9600,7.2100,47146400
2013-06-28,7.6400,8.3500,5.8200,7.4000,89823700
2013-05-31,6.7500,8.2400,6.2200,7.5600,83678000
2013-04-30,8.3100,8.3800,5.7500,6.8300,94576800
2013-03-28,9.7500,9.7500,7.9500,8.4400,71890200
2013-02-28,10.2500,10.8400,9.3700,9.8500,68818100
2013-01-31,8.5700,10.6500,8.5600,10.2500,61024200
2012-12-28,11.6400,11.6500,8.1000,8.4800,103838900
2012-11-30,10.5000,12.3200,10.2000,11.6000,40639700
2012-10-31,11.7800,12.4100,9.8100,10.5000,53345900
2012-09-28,11.5100,12.2000,10.1600,11.8000,59922500
2012-08-31,9.5500,11.8400,9.0000,11.4600,71899700
2012-07-31,9.3200,9.9900,8.1600,9.4500,42624500
2012-06-29,8.9000,9.7300,8.4500,9.3400,38057300
2012-05-31,10.7300,10.8900,8.3300,9.1000,51061200
2012-04-30,11.5400,12.1800,10.4200,10.4900,37000300
2012-03-30,10.7300,12.6500,10.1200,11.5000,66369100
2012-02-29,8.0500,10.6000,7.9700,10.5500,51159900
2012-01-31,8.7000,9.3500,7.8200,8.0200,36052900
2011-12-29,8.3100,9.1900,7.8500,8.5400,77562300
2011-11-30,7.0600,9.4400,6.5900,8.2200,130957300
2011-10-31,6.0500,8.1200,5.8300,7.8000,71585000
2011-09-30,7.8900,8.7200,5.5900,6.1300,108053400
2011-08-31,15.2000,15.2700,7.1900,7.6900,208308100
2011-07-29,15.3500,15.9000,14.9400,15.0100,22997435
2011-06-30,14.2600,15.4000,13.6500,15.4000,27852000
2011-05-31,16.3000,16.3000,13.5100,14.3000,30331027
2011-04-29,14.6200,17.1700,14.5500,16.2000,27257200
2011-03-31,14.5300,14.6500,13.3100,14.0300,33232139
2011-02-28,13.4900,14.6100,13.3000,14.5100,24236558
2011-01-31,15.2000,16.0900,12.8600,13.4800,30514700
2010-12-30,13.3100,15.5000,13.0800,15.5000,32414900
2010-11-30,15.3500,15.4400,12.8800,13.0500,36281800
2010-10-29,17.2100,17.3900,14.7100,15.3800,31359200
2010-09-30,17.0100,17.9600,16.5000,17.2400,24542316
2010-08-31,17.7700,17.9300,15.7100,17.0000,38996768
2010-07-30,16.8000,18.6200,16.3100,17.7000,27934200
2010-06-30,16.8900,17.7300,16.1000,16.8800,40557649
2010-05-31,18.1900,18.7800,15.3000,17.0800,36480575
2010-04-30,20.4500,20.6900,18.0000,18.2400,30380494
2010-03-31,21.0500,22.6700,18.9000,20.3400,22653600
2010-02-26,23.2900,24.0000,20.6000,21.0600,18369200
2010-01-29,19.1200,24.1500,18.9100,22.5000,24968400
2009-12-29,20.2500,21.0400,18.2500,19.4500,17242500
2009-11-30,20.5000,22.9100,18.5800,20.5000,31127300
2009-10-30,16.9700,23.1800,15.8300,20.2300,18593400
2009-09-30,15.6700,18.5900,15.6700,16.8500,14355000
2009-08-31,15.9100,17.2600,15.2100,15.8000,7782800
2009-07-31,14.8700,16.8000,13.9700,15.8100,6728200
2009-06-30,14.9100,18.0000,13.5100,14.5000,13557400
2009-05-29,11.1000,16.3500,10.3200,14.5500,21643600
2009-04-30,7.4900,11.8400,7.1000,11.1000,8666400
2009-03-31,6.8900,7.6700,6.4100,7.6700,9714700
2009-02-27,6.9900,7.6000,6.2500,7.0000,6218200
2009-01-30,7.4800,7.9800,6.7000,6.8000,4512300
