,open,high,low,close,volume
2015-05-29,56230.0000,58575.0000,52760.0000,52760.0000,67845700
2015-04-30,51186.0000,56965.0000,51186.0000,56229.0000,81114600
2015-03-31,51580.0000,52319.0000,47905.0000,51150.0000,79890000
2015-02-27,46933.0000,52457.0000,46760.0000,51583.0000,65310100
2015-01-30,50005.0000,50281.0000,46484.0000,46908.0000,77719800
2014-12-30,54719.0000,54719.0000,45853.0000,50007.0000,69815600
2014-11-28,54629.0000,57359.0000,50886.0000,54664.0000,67382100
2014-10-31,54115.0000,58897.0000,48722.0000,54629.0000,115826000
2014-09-30,61294.0000,62305.0000,53536.0000,54116.0000,83748800
2014-08-29,55827.0000,61442.0000,55239.0000,61288.0000,72747400
2014-07-31,53170.0000,58138.0000,52735.0000,55829.0000,68057900
2014-06-30,51239.0000,55284.0000,51239.0000,53168.0000,53445000
2014-05-30,51630.0000,54459.0000,51239.0000,51239.0000,73703300
2014-04-30,50412.0000,53394.0000,49774.0000,51626.0000,72968400
2014-03-31,47092.0000,50418.0000,44905.0000,50415.0000,67633000
2014-02-28,47623.0000,48669.0000,46109.0000,47094.0000,64038100
2014-01-31,51522.0000,51656.0000,46814.0000,47639.0000,73708400
2013-12-30,52479.0000,52479.0000,49842.0000,51507.0000,54588400
2013-11-29,54255.0000,54539.0000,51290.0000,52482.0000,65607500
2013-10-31,52337.0000,56747.0000,51870.0000,54256.0000,129969800
2013-09-30,50012.0000,55900.0000,50012.0000,52338.0000,125978800
2013-08-30,48235.0000,52398.0000,47164.0000,50008.0000,145179900
2013-07-31,47458.0000,49669.0000,44107.0000,48234.0000,113296800
2013-06-28,53512.0000,54289.0000,45406.0000,47457.0000,114211000
2013-05-31,55919.0000,57099.0000,52942.0000,53506.0000,108599200
2013-04-30,56348.0000,56976.0000,52392.0000,55910.0000,106426600
2013-03-28,57422.0000,59472.0000,54648.0000,56352.0000,86585200
2013-02-28,59764.0000,60496.0000,55430.0000,57424.0000,71082200
2013-01-31,60990.0000,63473.0000,59114.0000,59761.0000,77083400
2012-12-28,57479.0000,61322.0000,57129.0000,60952.0000,62250400
2012-11-30,57065.0000,59561.0000,55126.0000,57475.0000,62039600
2012-10-31,59171.0000,60412.0000,56581.0000,57068.0000,62249200
2012-09-28,57065.0000,63428.0000,56203.0000,59176.0000,70744000
2012-08-31,56091.0000,60209.0000,55239.0000,57061.0000,75582200
2012-07-31,54355.0000,57466.0000,52213.0000,56097.0000,59275600
2012-06-29,54488.0000,57611.0000,52271.0000,54355.0000,62934200
2012-05-31,61820.0000,62783.0000,53028.0000,54490.0000,77092600
