,open,high,low,close,volume
2007-11-30,8.1339,8.1339,7.5916,7.5916,1660
2007-10-31,8.8569,8.8569,6.6879,8.1339,553
2007-09-28,7.2301,9.0377,6.3264,8.8569,1659
2007-08-31,9.0359,9.0377,7.2301,7.2301,1106
2007-07-31,9.0377,9.0377,5.6937,9.0377,12724
2007-06-29,4.8803,7.2301,4.8803,6.3282,11617
2007-05-31,6.5071,7.2301,3.6151,7.2301,45364
2007-04-30,5.7841,18.0753,3.3801,4.8803,9957
2007-03-30,3.2554,5.7841,2.7113,3.7958,0
2007-02-28,3.0999,3.9766,3.0728,3.0728,17702
2007-01-31,3.4253,4.0669,3.0728,3.2572,12172
2006-12-28,3.4343,3.6151,1.8075,3.1632,18257
2006-11-30,3.6096,3.6096,3.2536,3.4343,0
2006-10-09,3.5970,3.5970,3.5970,3.5970,0
2006-09-29,3.6151,3.6151,3.5970,3.5970,0
2006-08-31,3.6151,3.6151,3.4343,3.6151,0
2006-07-31,3.6151,3.6151,3.6151,3.6151,0
2006-06-30,3.4343,3.6151,3.4343,3.6151,0
2006-05-31,3.7054,3.7054,3.4343,3.4343,0
2006-04-28,3.6151,4.1573,2.2594,3.0728,3319
2006-03-31,1.9883,3.6151,1.8075,2.5306,0
2006-02-28,2.0244,3.6151,1.9883,1.9883,0
2006-01-31,1.9883,2.7113,1.9883,2.0244,0
2005-12-29,1.8075,1.9883,1.8075,1.9883,0
2005-11-14,1.8075,1.8075,1.8075,1.8075,0
2005-10-31,1.9883,1.9883,1.8075,1.8075,0
2005-09-30,1.9883,1.9883,1.9883,1.9883,0
2005-08-31,1.9883,1.9883,1.9883,1.9883,0
2005-07-29,1.9883,1.9883,1.9883,1.9883,0
2005-06-30,1.9883,1.9883,1.9883,1.9883,0
2005-05-31,1.9883,1.9883,1.9883,1.9883,0
2005-04-29,1.9883,1.9883,1.9883,1.9883,0
2005-03-31,1.9883,1.9883,1.9883,1.9883,0
2005-02-28,1.9883,1.9883,1.9883,1.9883,0
2005-01-31,1.9883,1.9883,1.9883,1.9883,0
2004-12-31,1.9883,1.9883,1.9883,1.9883,0
2004-11-30,1.9883,1.9883,1.9883,1.9883,0
2004-10-29,1.9883,1.9883,1.9883,1.9883,0
2004-09-30,1.9883,1.9883,1.9883,1.9883,0
2004-08-31,2.7113,2.7113,1.8075,1.9883,20470
2004-07-30,1.3737,1.6268,1.3737,1.6268,6639
2004-06-30,1.3556,4.1573,1.3484,1.3737,30427
2004-05-31,1.3556,1.3556,1.3556,1.3556,0
2004-04-30,1.3556,1.3556,1.3556,1.3556,0
2004-03-31,1.3556,2.7113,1.3556,1.3556,553
2004-02-27,1.3556,1.3556,1.3556,1.3556,0
2004-01-30,1.3556,1.3556,1.3556,1.3556,0
