,open,high,low,close,volume
2014-05-30,16.4267,17.2200,15.7500,16.0200,41742900
2014-04-30,16.1633,16.9733,15.9200,16.4267,45183600
2014-03-31,15.3267,16.3233,14.9300,16.1400,46080300
2014-02-28,14.4333,15.6800,14.1333,15.3667,40443600
2014-01-31,16.7500,16.7500,14.4467,14.5367,24535200
2013-12-30,16.9567,17.0800,16.0067,16.6333,23229000
2013-11-29,17.6367,17.8400,16.4100,17.1467,29529900
2013-10-31,17.5033,18.6300,17.3333,17.5000,26731200
2013-09-30,16.0200,18.3100,15.6767,17.6667,36070200
2013-08-30,16.9167,17.4000,15.5833,15.9800,33415500
2013-07-31,17.3700,17.9967,16.5933,16.7867,20510400
2013-06-28,18.6833,18.7567,16.0667,17.2167,34975500
2013-05-31,18.9933,20.1000,18.3533,18.6633,29541000
2013-04-30,19.1333,19.3667,17.4900,18.9967,44146800
2013-03-28,18.8823,19.9855,18.7000,19.3333,37309707
2013-02-28,19.2789,19.6489,17.9923,18.8823,25394947
2013-01-31,20.1488,20.2622,18.8656,19.1822,23224923
2012-12-28,19.7722,20.6422,19.4689,20.0655,14102605
2012-11-30,19.8189,20.2488,18.9322,19.6656,13256556
2012-10-31,19.9955,21.0788,19.0189,19.8322,17483795
2012-09-28,17.8323,20.4488,17.1190,19.8955,21844244
2012-08-31,17.2657,17.7923,16.7157,17.2690,18383549
2012-07-31,16.3857,17.8590,16.1591,17.2724,26912433
2012-06-29,15.9858,16.6991,14.5658,16.3857,24080273
2012-05-31,15.0025,16.1991,14.0092,15.9658,28344418
2012-04-30,14.0659,15.0625,13.3926,14.9992,21728139
2012-03-30,13.0659,14.8158,12.8826,14.2159,29978907
2012-02-29,13.2992,14.1825,12.6659,12.9993,23539942
2012-01-31,12.7559,13.4259,11.6160,13.3326,18208337
2011-12-29,12.2693,13.0626,11.4760,12.7559,14484225
2011-11-30,11.3994,12.3026,11.0460,12.0660,17605304
2011-10-31,11.5960,12.1626,11.1027,11.6293,14408921
2011-09-30,11.3227,11.9993,10.7027,11.6160,17125276
2011-08-31,11.2527,11.4860,9.4595,11.1594,22082760
2011-07-29,11.5327,11.9893,10.8027,11.9893,15569670
2011-06-30,12.0027,12.3493,11.3660,11.3660,14198608
2011-05-31,10.6894,12.4493,10.6894,12.0093,10559801
2011-04-29,11.1660,11.5293,10.6661,10.9160,12513712
2011-03-31,10.8660,11.8127,10.7261,11.1994,10781028
2011-02-28,10.7127,11.1994,9.9494,10.8194,16781556
2011-01-31,12.5293,12.5293,10.1261,10.6627,18728867
2010-12-30,12.8993,13.1926,10.9127,12.2993,26095486
2010-11-30,13.0193,13.8026,12.0826,12.6659,28803444
2010-10-29,11.9927,13.5992,11.9426,12.9993,23899361
2010-09-30,11.1327,12.0326,10.8694,11.9660,18074809
2010-08-31,10.9960,11.4627,10.3994,11.0994,16103059
2010-07-30,10.9960,11.5693,10.3194,10.9627,13802585
2010-06-30,10.9960,11.9627,10.1661,11.0027,20316977
2010-05-31,10.0028,11.3194,9.4928,11.2494,15593544
2010-04-30,9.8528,10.4827,9.3328,9.9661,11560826
2010-03-31,10.3361,10.6494,9.3995,9.8194,26038783
2010-02-26,10.0628,10.5961,9.3661,10.4127,12328302
2010-01-29,10.8194,11.4760,9.8661,9.9994,24728010
2009-12-29,11.3660,32.1482,10.0328,10.4661,22820501
2009-11-30,8.9962,11.3294,8.8362,11.3294,28574530
2009-10-30,9.0962,10.5094,8.2629,8.9995,32913974
2009-09-30,8.5828,9.2961,7.9329,9.2495,40002479
2009-08-31,7.9762,8.8995,7.8795,8.4995,15917408
2009-07-31,6.5996,8.1029,6.2996,7.9762,10841117
2009-06-30,6.6296,6.9929,6.2663,6.5996,4445354
2009-05-29,5.6997,6.6463,5.6997,6.5496,6384065
2009-04-30,4.7664,5.7530,4.7164,5.6830,6938793
2009-03-31,5.0997,5.3297,4.6697,4.8464,6462671
2009-02-27,4.6664,5.1230,4.4031,5.1230,5683225
2009-01-30,4.1031,4.8331,4.0498,4.6664,5392507
2008-12-30,4.3331,4.8664,4.0464,4.1031,6792989
2008-11-28,3.6165,4.5331,2.7832,4.4997,16341032
2008-10-31,5.5297,5.5297,3.3331,3.5665,11283643
2008-09-30,5.6330,5.9297,4.3998,5.5330,7740139
2008-08-29,5.8330,6.0063,5.3164,5.6330,11088634
2008-07-31,6.3330,6.4330,5.4164,5.8330,7379820
2008-06-30,6.4996,6.6030,5.8030,6.4663,6010243
2008-05-30,7.1696,7.1696,6.4463,6.4996,7911751
2008-04-30,6.3330,7.1663,5.9997,7.1663,5895337
2008-03-31,6.7996,7.0629,6.0497,6.3996,8084860
2008-02-29,6.4663,6.9996,6.0663,6.7963,9263025
2008-01-31,7.0996,7.3329,5.5330,6.3663,16349432
2007-12-28,8.0329,8.1662,6.7730,7.0629,3913122
2007-11-30,8.1662,9.3228,6.6596,8.1195,11446253
2007-10-31,7.6329,8.5995,7.6296,8.1662,10194280
2007-09-28,7.8529,8.1662,7.2029,7.2163,9010115
2007-08-31,7.9995,8.7628,6.3396,7.9062,41666076
