,open,high,low,close,volume
2009-10-30,11.3100,12.4133,11.0500,11.1667,20574900
2009-09-30,11.5667,12.0000,10.8667,11.3667,17837100
2009-08-31,10.5300,11.6000,10.0000,11.5667,26388000
2009-07-31,9.7333,10.6333,9.0367,10.4667,31686600
2009-06-30,10.3933,10.5733,8.8867,9.6767,19529700
2009-05-29,10.5333,10.7600,9.4733,10.2667,21114900
2009-04-30,8.4400,10.5400,8.3267,10.3833,20206500
2009-03-31,7.8367,8.9900,7.1667,8.6000,24418800
2009-02-27,8.2667,8.7700,7.3433,8.0133,25523400
2009-01-30,9.2000,9.6967,8.2000,8.3667,15681300
2008-12-30,7.6333,9.6633,7.2800,9.2533,45454500
2008-11-28,8.3600,9.1667,6.4733,7.8067,20469000
2008-10-31,9.0000,9.4967,5.9833,8.3333,36562200
2008-09-30,12.0067,12.2500,8.2933,8.7833,27098400
2008-08-29,12.9533,14.1667,11.8667,12.2967,21904500
2008-07-31,13.2600,14.5267,12.3567,12.9533,20317500
2008-06-30,15.4300,15.6000,12.8400,13.6667,21897000
2008-05-30,14.5000,15.6600,14.2567,15.3167,18227700
2008-04-30,13.1000,14.5067,12.6667,13.8700,21397500
2008-03-31,13.5000,13.8000,12.5333,12.8700,16935300
2008-02-29,12.3867,13.7667,12.0800,13.4000,15497100
2008-01-31,13.6600,14.3633,11.2833,12.3867,20441400
2007-12-28,14.8233,14.9967,13.0400,13.7100,22215900
2007-11-30,15.3300,15.5333,13.0000,14.8000,18633600
2007-10-31,15.7500,16.2267,14.5067,15.2333,23173200
2007-09-28,15.6700,16.8167,14.8367,16.1433,17763000
2007-08-31,15.0000,16.3333,13.1233,15.9333,31756500
2007-07-31,14.2500,16.1067,14.2300,15.0800,22970400
2007-06-29,11.5367,15.1633,11.4746,14.0067,24388100
2007-05-31,4421880.0000,4663750.0000,10.0929,11.5183,28352
2007-04-30,10.2408,4437500.0000,9.8888,10.1871,21653
2007-03-30,10.2963,4679690.0000,9.8521,10.3333,30264
2007-02-28,4260160.0000,4718750.0000,10.5925,4429840.0000,49177
2007-01-31,10.8600,4398440.0000,9.3158,4218750.0000,40214
2006-12-28,9.6667,4906250.0000,9.4650,10.8517,24412
2006-11-30,9.6275,4140470.0000,9.3333,9.6667,19816
2006-10-31,4111880.0000,4187340.0000,9.2042,9.5737,26259
2006-09-29,8.8183,3896720.0000,8.7421,9.0742,1659525
2006-08-31,8.0004,3593750.0000,7.8150,8.5925,7629721
2006-07-31,7.6104,3421720.0000,7.0929,8.0742,3218714
2006-06-30,7.5554,3000160.0000,6.3704,7.4817,5420527
2006-05-31,7.6183,3289060.0000,7.1112,7.4817,4571479
2006-04-28,7.1667,3132810.0000,6.8592,7.5554,214752
2006-03-31,6.3371,7.1038,5.9629,7.0742,228718
2006-02-28,6.6675,2673440.0000,5.9925,2673440.0000,209806
2006-01-31,5.7371,2796880.0000,5.5596,6.8150,201984
2005-12-29,5.1483,6.0037,5.1483,5.8150,179018
2005-11-30,5.3833,5.5408,5.0742,5.1483,166327
2005-10-31,5.7408,5.8533,5.2483,5.3296,216716
2005-09-30,5.4446,5.9583,5.2962,5.8292,251476
2005-08-31,5.4629,5.8517,5.2592,5.4812,262379
2005-07-29,5.2404,5.6200,4.6521,5.4075,188025
2005-06-30,5.4075,5.7329,5.0371,5.2404,181372
2005-05-31,4.8933,5.4629,4.8583,5.2592,158121
2005-04-29,4.9817,5.0392,4.4817,4.8704,181597
2005-03-31,5.6675,6.0729,4.6333,4.8242,265334
2005-02-28,5.1221,5.9250,5.0000,5.8146,316186
