,open,high,low,close,volume
2013-12-30,14.7400,14.9000,13.8500,14.8000,16620200
2013-11-29,15.2400,15.2400,13.5500,14.7300,34282300
2013-10-31,15.2300,16.1500,15.1700,15.2000,31270600
2013-09-30,15.3100,16.1000,14.9600,15.1600,28531300
2013-08-30,15.9700,16.2900,14.8000,15.3000,23995000
2013-07-31,15.1100,16.2800,14.4000,16.0500,33235400
2013-06-28,16.8400,16.9900,13.6000,15.6600,90740300
2013-05-31,17.3500,17.9400,16.2200,16.9500,31838300
2013-04-30,17.4000,17.8100,16.4200,17.5100,35422800
2013-03-28,17.0000,17.4100,16.4400,17.3900,26000800
2013-02-28,17.6700,18.1000,16.6200,17.1700,20392900
2013-01-31,17.3700,18.1500,16.9400,17.6200,30033300
2012-12-28,17.0000,17.5000,16.2900,17.3000,19434100
2012-11-30,17.7100,18.0600,16.6500,17.0600,22170900
2012-10-31,17.6500,18.3700,17.1400,17.7400,31418400
2012-09-28,16.7500,17.6500,16.2800,17.6500,30648400
2012-08-31,16.4500,17.4100,15.9900,16.7500,36261200
2012-07-31,16.1600,16.9300,15.3600,16.5900,24585800
2012-06-29,15.9000,16.6200,15.6400,16.1700,29472600
2012-05-31,16.1200,17.1500,14.6700,16.1400,27672100
2012-04-30,16.0700,16.9800,15.6700,15.9000,17155500
2012-03-30,13.9100,16.2900,13.9100,15.9500,29588000
2012-02-29,12.3500,14.7700,12.3300,13.8500,34937100
2012-01-31,13.8500,13.8500,12.0100,12.3000,36699900
2011-12-29,13.3000,13.9500,12.2000,13.9500,26412700
2011-11-30,12.7000,13.4700,12.5600,13.3100,28980100
2011-10-31,13.6500,13.8400,12.6400,13.2600,29665600
2011-09-30,13.8600,14.5000,13.2200,13.8000,29046700
2011-08-31,13.1400,13.8000,11.2900,13.8000,33768800
2011-07-29,13.5100,13.8100,12.8100,12.8100,17366576
2011-06-30,13.8000,13.9100,12.9500,13.5500,22413400
2011-05-31,13.8600,14.5000,12.6200,13.9500,19396012
2011-04-29,13.0900,14.0400,12.9500,13.8500,20455200
2011-03-31,12.8100,13.9800,12.4500,13.1600,17074031
2011-02-28,13.0000,13.9700,12.5300,12.8000,14475425
2011-01-31,12.8500,13.5800,12.6200,13.0000,14505000
2010-12-30,13.9900,14.0000,12.0600,12.7800,27677000
2010-11-30,12.9400,15.0000,12.6000,13.9000,45590100
2010-10-29,11.2300,13.3000,11.1500,12.9000,23419400
2010-09-30,11.1000,11.7600,10.6000,11.2000,17436735
2010-08-31,10.7400,11.1000,10.3000,11.0000,16082946
2010-07-30,9.8700,10.8400,9.2100,10.7300,22946000
2010-06-30,9.2800,10.1400,8.7400,9.9800,13465486
2010-05-31,9.6000,10.1900,8.1600,9.4900,22500654
