,open,high,low,close,volume
2014-04-30,11.8800,12.1800,10.2500,12.1500,86444200
2014-03-31,11.3400,12.0300,11.0100,11.8500,73991600
2014-02-28,12.6600,13.1600,11.1000,11.4600,79338700
2014-01-31,12.3900,13.8100,12.0400,12.6400,135829400
2013-12-30,11.4000,12.5000,10.9300,12.3300,106542000
2013-11-29,11.4200,11.6500,10.2200,11.5400,103267800
2013-10-31,10.5000,12.0700,10.3500,11.3900,149391600
2013-09-30,9.4600,11.2300,9.2800,10.2800,175191400
2013-08-30,8.4700,9.4700,8.4700,9.4000,126219500
2013-07-31,7.9700,8.9000,7.8600,8.4800,97228000
2013-06-28,8.2000,8.4100,7.5300,8.0700,122589300
2013-05-31,8.2900,8.5800,8.0100,8.1400,92390500
2013-04-30,8.8500,8.8700,8.1500,8.4900,80151100
2013-03-28,8.5600,9.0200,8.1100,8.9200,85143600
2013-02-28,8.7800,8.8700,7.8700,8.6500,104659800
2013-01-31,8.2700,8.8100,7.7900,8.8000,92883500
2012-12-28,7.5400,8.2100,7.0100,8.2000,81782100
2012-11-30,7.1500,8.1200,7.1300,7.5200,115862400
2012-10-31,7.8800,7.9400,6.6600,7.2000,132062100
2012-09-28,8.0900,8.4800,7.6600,7.8300,94074800
2012-08-31,8.6600,9.4000,7.4800,7.9900,162952800
2012-07-31,11.1500,11.4500,8.1900,8.5400,165113900
2012-06-29,9.5600,11.1600,9.4800,11.1600,59418200
2012-05-31,11.2700,11.6000,9.3800,9.7500,124081800
2012-04-30,11.6400,11.9900,10.8500,11.3400,63719000
2012-03-30,10.3900,11.8200,9.9700,11.6500,68042000
2012-02-29,9.8000,10.5700,9.1900,10.3900,67688200
2012-01-31,9.1600,10.0700,9.1600,9.7000,63399400
2011-12-29,8.5400,9.6100,8.4400,9.2400,66971700
2011-11-30,8.5000,9.1100,8.0700,8.4500,73638700
2011-10-31,8.5500,9.2400,8.1500,9.0000,100175600
2011-09-30,9.7500,9.8900,8.2000,8.7000,111640600
2011-08-31,9.1000,10.0700,7.5000,9.7200,113090600
2011-07-29,8.9000,9.1200,7.3800,7.5000,21492988
2011-06-30,8.8000,9.1400,7.6800,8.9000,26783200
2011-05-31,8.6200,9.1000,7.3400,8.8000,13083928
2011-04-29,8.2000,8.6700,7.0200,8.5900,15925500
2011-03-31,7.6500,8.8200,6.3000,8.2700,17728481
2011-02-28,6.2000,7.7000,6.0000,7.6500,9254506
2011-01-31,6.9200,7.7400,6.7800,7.4900,9712900
2010-12-30,6.9800,7.2900,6.8000,6.8100,12676600
2010-11-30,6.9200,7.1200,5.7100,6.9000,19521200
2010-10-29,7.2600,7.4500,6.4700,7.0000,20323500
2010-09-30,6.9900,7.7600,6.8000,7.2600,10052500
2010-08-31,7.0500,8.1400,6.8300,6.9900,14485500
2010-07-30,7.2100,7.6000,6.9100,6.9500,11144400
2010-06-30,6.9500,7.4900,6.7900,7.3000,12183500
2010-05-31,6.1000,7.1900,5.6500,7.0100,10760100
2010-04-30,7.0100,7.3900,5.6600,6.1000,12206200
2010-03-31,7.4400,7.8800,6.8000,7.0000,8877400
2010-02-26,7.0000,7.8000,6.2000,7.3500,8732900
2010-01-29,7.2000,7.8700,6.7000,7.0000,7747300
2009-12-30,6.4300,7.5400,6.3000,7.1500,10104900
2009-11-30,5.6300,6.4200,4.3200,6.3600,14731100
2009-10-30,5.8300,6.8900,5.5000,5.5000,11186900
2009-09-30,5.5000,6.0400,5.3100,5.8700,13972600
2009-08-31,5.5700,5.9800,5.3300,5.4500,7403300
