,open,high,low,close,volume
2017-05-31,9.0273,9.4636,7.7545,8.1364,472812230
2017-04-28,8.6909,8.9909,8.4545,8.9909,292810760
2017-03-31,9.2273,9.2727,8.4727,8.6364,373624570
2017-02-24,8.4261,9.5636,8.1822,9.1273,331304949
2017-01-31,7.4055,8.4712,7.3694,8.3809,298906453
2016-12-29,7.3784,7.6765,7.0985,7.4778,372760943
2016-11-30,8.5525,8.6970,7.6223,7.7758,503655903
2016-10-31,7.5410,8.5254,7.4236,8.5254,594167742
2016-09-30,7.7397,7.9835,7.3333,7.5320,475833090
2016-08-31,7.5771,8.0106,7.3965,7.7668,451792630
2016-07-29,6.8908,7.6945,6.6650,7.5500,428662241
2016-06-30,6.4392,6.8817,6.2766,6.8546,507405261
2016-05-31,7.1527,7.2430,6.3850,6.4482,476397913
2016-04-29,6.6256,7.3152,6.2315,7.1100,256626800
2016-03-31,5.6650,7.1757,5.6322,6.7077,849177127
2016-02-29,5.6404,5.7389,5.2134,5.5993,443840744
2016-01-29,5.5911,5.6650,5.1313,5.6486,449996061
2015-12-30,6.0098,6.5106,5.5993,5.6486,492945164
2015-11-30,6.0016,6.4778,5.9195,5.9524,513174426
2015-10-30,5.8785,6.6502,5.8456,5.9113,550371007
2015-09-30,5.7964,6.6666,5.6486,5.8620,678536599
2015-08-31,6.8472,6.9376,5.5829,5.9770,685936966
2015-07-31,7.3727,7.5041,6.4367,6.8965,484137514
2015-06-30,7.2660,7.5287,6.9211,7.3152,501313845
2015-05-29,8.0385,8.1056,7.2331,7.2413,403170747
2015-04-30,7.5906,8.2101,7.5384,7.9191,436485613
2015-03-31,7.5085,7.7175,6.8368,7.4488,499020983
2015-02-27,6.8657,7.8071,6.8061,7.5309,478193841
2015-01-30,6.9700,7.2976,6.6870,6.8061,516403098
2014-12-30,7.6327,7.6476,6.4785,6.9923,488844950
2014-11-28,7.3125,8.1912,6.8732,7.8189,380116655
2014-10-31,6.8061,7.9529,6.4338,7.3646,670826244
2014-09-30,8.2284,8.4295,6.7317,6.9030,438707207
2014-08-29,7.0296,8.1689,6.8881,8.1540,379780660
2014-07-31,6.4934,7.2381,6.3370,7.0668,307533598
2014-06-30,6.3668,6.9104,6.2551,6.4711,279275711
2014-05-30,6.6207,6.9551,6.3445,6.3668,311068813
2014-04-30,6.2687,6.7561,6.1942,6.6207,371745659
2014-03-31,5.7135,6.2754,5.3818,6.2619,440654321
2014-02-28,5.6639,5.9943,5.5021,5.7339,448087727
2014-01-31,6.0213,6.0550,5.4751,5.6774,390376097
2013-12-30,6.2034,6.2775,5.8527,6.0011,369566546
2013-11-29,6.5337,6.5337,5.9201,6.2573,351712607
2013-10-31,6.0955,6.5135,5.9674,6.5068,384855518
2013-09-30,5.7179,6.2505,5.5223,6.0685,398867860
2013-08-30,5.6842,5.8932,5.4077,5.6437,522968204
2013-07-31,5.4751,5.8460,5.0571,5.6437,492622217
2013-06-28,6.3382,6.3382,5.3133,5.5358,466696966
2013-05-31,6.0500,6.5203,5.9763,6.3382,406003842
2013-04-30,6.3882,6.4186,5.7737,6.0597,389135948
2013-03-27,6.2118,6.6012,6.1388,6.2787,340477990
2013-02-28,6.1388,6.3821,5.8772,6.2848,373318939
2013-01-31,5.9745,6.4734,5.9745,6.1327,374865944
2012-12-28,5.8772,6.1388,5.7981,5.8954,345312295
2012-11-30,5.3965,5.9015,5.3600,5.8467,334798854
2012-10-31,5.4695,5.6034,5.1167,5.4148,517199625
2012-09-28,5.6703,8.5041,5.4148,5.4939,372937942
2012-08-31,5.8407,6.2848,5.6642,5.6886,342734557
2012-07-31,5.1471,6.0475,5.0011,5.8467,312234331
2012-06-29,5.2018,5.5669,4.8672,5.1714,288240491
2012-05-31,5.3844,5.5121,4.8611,5.3600,427697291
2012-04-30,6.2295,6.3289,5.2023,5.5121,449413648
2012-03-30,6.5996,6.9806,6.1798,6.2130,312358743
2012-02-29,6.3621,6.7487,6.2406,6.6272,260844826
2012-01-31,6.2682,6.7100,6.1025,6.3179,313044104
2011-12-29,5.9092,6.3566,5.8595,6.2295,355834844
2011-11-30,5.6607,6.0031,5.2797,5.8264,298654255
2011-10-31,5.1913,6.1136,4.9428,5.9645,313001007
2011-09-30,5.4067,5.6276,4.9041,5.2631,378311757
2011-08-31,5.8209,5.8374,4.4789,5.2907,643167706
2011-07-29,6.6051,6.6990,5.5392,5.6662,284609537
2011-06-30,6.4725,6.6217,6.2516,6.6217,266348351
2011-05-31,6.6990,6.8205,6.0915,6.5222,259705336
2011-04-29,7.1125,7.1345,6.5446,6.6990,154651285
2011-03-31,6.6934,6.8258,6.2358,6.8258,199995449
2011-02-28,6.5832,6.8919,6.1421,6.6934,211172201
2011-01-31,7.2724,7.4709,6.4564,6.5005,282323381
2010-12-30,7.2724,7.3716,6.8368,7.2779,214848840
2010-11-30,7.4378,7.7520,7.0684,7.1456,200606825
2010-10-29,7.1180,7.5811,7.0849,7.4378,206038175
2010-09-30,6.8092,7.1235,6.6107,7.1235,191484227
2010-08-31,7.2668,7.2668,6.4453,6.7817,183331359
2010-07-30,5.9767,7.2228,5.9271,7.2117,214950044
2010-06-30,6.0373,6.5666,5.8664,5.9050,184607643
2010-05-31,6.6052,6.6714,5.6348,6.1476,329027269
2010-04-30,6.7726,7.0039,6.3377,6.6020,231394550
2010-03-31,6.4148,6.7561,6.2936,6.7066,275430549
2010-02-26,6.2330,6.4753,5.8091,6.3652,220667601
2010-01-29,6.5579,6.8608,6.0238,6.1835,200232721
2009-12-29,6.2220,7.0017,6.2220,6.4973,211994324
2009-11-30,5.5062,6.3156,5.5062,6.1725,319639260
2009-10-30,5.8861,6.1670,5.4236,5.5117,411852923
2009-09-30,5.3190,5.9192,5.0877,5.9027,337355938
2009-08-31,5.3025,5.6164,5.0162,5.3300,323297844
2009-07-31,4.8124,5.3631,4.5481,5.2695,311963578
2009-06-30,4.9666,5.0657,4.5316,4.8014,319915669
2009-05-29,4.8179,5.1208,4.3774,4.9391,312665147
2009-04-30,3.9225,4.7130,3.9027,4.6633,332464164
2009-03-31,3.3956,4.2706,3.1619,3.9623,384090495
2009-02-27,3.5745,4.0270,3.4353,3.5149,220980274
2009-01-30,4.0270,4.5500,3.4055,3.6392,339253996
2008-12-30,3.9076,4.6037,3.8430,3.9822,244870397
2008-11-28,4.0518,4.5539,3.2017,4.1015,373224672
2008-10-31,4.6633,4.8125,2.3963,3.5795,525122700
2008-09-30,4.7727,4.8373,4.0717,4.7329,313122721
2008-08-29,5.0958,5.4414,4.5291,4.7379,216247344
2008-07-31,4.9715,5.2400,4.5042,5.1257,293954062
2008-06-30,5.6178,5.8416,4.9169,5.0561,400251845
2008-05-30,5.7173,5.9162,5.1754,5.8416,399250346
2008-04-30,5.1441,5.6501,4.9715,5.4439,232109549
2008-03-31,5.3575,5.6005,4.9110,5.1094,270981229
2008-02-29,5.0797,5.7245,4.5092,5.3327,353382803
2008-01-31,5.8337,5.9031,4.6679,5.0251,364300816
2007-12-28,7.1482,7.2574,5.7295,6.4116,237076927
2007-11-30,6.4587,6.8427,5.5212,6.4091,341644325
2007-10-31,6.9463,7.4156,5.9726,6.2603,282347779
2007-09-28,6.4552,6.4825,5.2930,6.2504,242806668
2007-08-31,5.8535,6.5480,4.9606,6.4389,350131186
2007-07-31,6.0023,6.5976,5.7047,5.8684,239281901
2007-06-29,5.9974,6.7008,5.7841,6.0073,188931433
2007-05-31,6.1933,6.5044,5.5658,5.9329,202200364
2007-04-30,5.7047,6.7663,5.4666,5.5063,145948405
2007-03-30,5.4567,6.1224,5.0846,5.6501,192927109
2007-02-28,6.4552,6.7117,5.6402,6.2151,154784212
2007-01-31,5.4269,6.4334,5.2136,6.4116,162626998
2006-12-28,5.0102,5.7513,4.8515,5.4170,160352480
2006-11-30,4.8118,5.6422,4.7225,4.9606,143326949
2006-10-31,4.9056,5.5331,4.4447,4.7969,150350884
2006-09-29,4.4893,5.0693,4.1520,4.4893,344420012
2006-08-31,4.4745,4.9383,4.2959,4.5191,1509457220
2006-07-31,4.3306,5.0038,4.0181,4.4348,890918232
2006-06-30,4.4497,4.6709,3.6262,4.3157,1456676425
2006-05-31,5.2166,5.9478,4.0578,4.3405,1073004624
2006-04-28,5.1020,5.4567,4.9110,5.2057,107747251
2006-03-31,5.1347,5.4458,4.7036,5.0965,121841084
2006-02-24,4.9110,5.2657,4.6382,5.0365,108622946
2006-01-31,4.0652,4.9710,3.9615,4.9110,112996808
2005-12-29,4.1307,4.3108,3.8633,4.0379,126745520
2005-11-30,3.6887,4.2071,3.6560,4.1198,196071882
2005-10-31,3.5196,3.7215,3.2849,3.6778,207249139
2005-09-30,3.2194,3.5577,3.1976,3.5032,222304144
2005-08-31,2.8156,3.2249,2.8156,3.2085,188268607
2005-07-29,2.7775,2.8757,2.5810,2.8156,111930606
2005-06-30,2.7011,2.8866,2.6519,2.7720,177661239
2005-05-31,2.6901,2.8320,2.5865,2.6847,121269381
2005-04-29,2.7392,2.8372,2.5159,2.6793,152695598
2005-03-31,2.7773,3.0442,2.6140,2.6793,171183665
2005-02-28,2.4615,2.8917,2.4451,2.7610,123756188
2005-01-31,2.5050,2.5595,2.2872,2.4560,125606449
2004-12-30,2.3144,2.5704,2.2872,2.5050,128444054
2004-11-30,2.2436,2.3144,2.1511,2.3144,90575718
2004-10-29,2.0857,2.3035,2.0803,2.2436,112583521
2004-09-30,1.9822,2.1565,1.9115,2.0803,102655335
2004-08-31,1.8679,2.0803,1.8243,1.9550,117646487
2004-07-30,1.9605,2.0421,1.8080,1.8788,99948421
2004-06-30,1.7971,1.9877,1.7481,1.9605,77743674
2004-05-31,1.5847,1.8298,1.4867,1.7862,120972110
2004-04-30,1.8243,1.9496,1.5411,1.5520,84855463
2004-03-31,1.8897,1.9986,1.6936,1.8243,80853772
2004-02-27,1.7916,2.0040,1.7481,1.9060,107899696
2004-01-30,1.8515,2.0530,1.7535,1.7971,135435252
2003-12-30,1.6609,1.9006,1.6337,1.8570,76586655
2003-11-28,1.5684,1.6773,1.5139,1.6664,96448681
2003-10-31,1.3995,1.5956,1.3995,1.5684,100820223
2003-09-30,1.5411,1.6283,1.3887,1.3995,146792138
2003-08-29,1.3397,1.5847,1.2906,1.5411,209214199
2003-07-31,1.2253,1.3887,1.2090,1.3614,95819470
2003-06-30,1.3397,1.3669,1.2253,1.2253,127230274
2003-05-30,1.1981,1.3887,1.1817,1.3505,143116056
2003-04-30,1.1382,1.2797,1.1109,1.1981,123199494
2003-03-31,0.9857,1.1708,0.9857,1.1273,129459474
2003-02-28,1.0184,1.0456,0.9639,0.9911,94485303
2003-01-31,1.0347,1.0837,0.9530,1.0075,117574377
2002-12-30,0.9911,1.0456,0.9421,1.0238,91971292
2002-11-29,0.9802,1.0184,0.9203,0.9639,105846430
2002-10-31,0.8005,1.0292,0.7733,1.0184,180387293
2002-09-30,0.9748,0.9748,0.7624,0.7842,97177069
2002-08-30,0.8713,1.0238,0.8005,0.9639,182218772
2002-07-31,1.0292,1.0619,0.7842,0.8495,171089937
2002-06-28,1.1436,1.1436,0.9149,1.0401,138675834
2002-05-31,1.2634,1.2688,1.1164,1.1382,149153645
2002-04-30,1.2961,1.3723,1.2416,1.2634,133690634
2002-03-28,1.2906,1.3233,1.2090,1.2961,110962321
2002-02-27,1.1599,1.3342,1.1218,1.3124,131384271
2002-01-31,1.1817,1.2416,1.1490,1.1654,117337641
2001-12-28,1.1382,1.2198,1.1164,1.1817,129156485
2001-11-30,1.0347,1.2362,1.0184,1.1599,189732528
2001-10-31,0.9802,1.0728,0.9203,1.0347,116148303
2001-09-28,1.0456,1.0619,0.8768,0.9748,121938448
2001-08-31,1.1273,1.1436,1.0347,1.0565,94837377
2001-07-31,1.1218,1.1545,1.0238,1.1218,109067417
2001-06-29,1.1055,1.1599,1.0565,1.1164,115501317
2001-05-31,1.0292,1.1273,0.9911,1.1164,131815729
2001-04-30,0.9258,1.0510,0.8985,1.0292,134362262
2001-03-30,1.0238,1.0783,0.8713,0.9476,140522864
2001-02-28,1.1055,1.1436,1.0020,1.0020,95146835
2001-01-31,1.0075,1.1599,1.0075,1.1164,128750273
2000-12-29,0.8713,1.1587,0.8604,1.1587,108178849
2000-11-30,0.8768,0.9966,0.8495,0.8713,103520070
2000-10-31,1.0292,1.1227,0.8169,0.8768,134696359
2000-09-29,1.0619,1.1647,0.9585,1.0184,126436843
2000-08-31,0.9748,1.0837,0.9530,1.0510,214844162
2000-07-31,0.9639,1.0347,0.9476,0.9748,160973698
2000-06-30,0.8114,1.0446,0.8005,0.9421,123212422
2000-05-31,0.9305,0.9305,0.7570,0.8114,148279818
2000-04-28,0.9367,0.9748,0.7352,0.8441,173854422
2000-03-31,0.8985,0.9906,0.8060,0.9258,177521009
2000-02-29,0.9258,1.0347,0.8822,0.8822,169307346
