,open,high,low,close,volume
2015-12-30,16.4000,18.9800,14.6000,14.7400,186139200
2015-11-30,16.2700,19.2000,16.0900,16.2900,151804600
2015-10-30,15.2000,18.5100,14.7100,15.9700,178511500
2015-09-30,17.5000,18.4000,14.3000,15.2000,184053300
2015-08-31,21.9500,22.4900,17.1200,17.8300,163899400
2015-07-31,24.3800,24.5000,19.7000,22.0500,128186100
2015-06-30,22.8000,24.5000,22.0500,24.2800,137543800
2015-05-29,26.8100,28.4000,22.7100,22.7400,118244500
2015-04-30,23.3300,27.4200,23.1700,26.6200,147649100
2015-03-31,23.4900,24.2300,20.8800,22.9100,138190400
2015-02-27,20.7900,25.0900,19.9000,23.7200,118073300
2015-01-30,23.4300,24.0800,20.6000,20.6600,120424000
2014-12-30,29.0900,29.1300,21.2100,23.7700,504794886
2014-11-28,27.3000,31.1000,23.7500,29.7000,158986200
2014-10-31,24.9800,34.2800,24.3900,27.7300,343660500
2014-09-30,35.2000,38.1900,25.1600,25.3000,250047700
2014-08-29,27.6000,35.2600,26.9500,35.2000,166632500
2014-07-31,24.9600,29.8900,24.1000,27.7200,131539500
2014-06-30,22.9300,26.7900,22.6700,24.8500,119321200
2014-05-30,23.2500,25.0900,21.8200,22.8900,150885500
2014-04-30,22.8200,25.8600,22.6400,23.3900,146742500
2014-03-31,20.6000,22.8800,18.6100,22.8000,146147200
2014-02-28,20.6200,22.4100,19.3100,20.7000,161446400
2014-01-31,24.4500,24.4800,19.9100,20.8900,133628100
2013-12-30,25.3500,25.8300,23.3300,24.4000,114352700
2013-11-29,29.8500,29.9000,23.6600,25.7200,178735600
2013-10-31,26.1000,29.7800,25.5600,29.7500,121265000
2013-09-30,23.1700,26.7000,22.7900,25.8500,151797300
2013-08-30,22.9300,23.6000,21.2400,23.0500,170110000
2013-07-31,21.5000,23.1900,20.0300,22.6700,130516600
2013-06-28,25.4000,25.7700,20.1300,22.0600,186354500
2013-05-31,25.1800,27.2200,24.3000,25.4000,136376600
2013-04-30,27.2500,28.5800,24.6500,25.2500,172480900
2013-03-28,26.3500,27.3500,25.8500,26.9000,131210000
2013-02-28,24.4000,26.5000,23.4500,26.3400,119244400
2013-01-31,26.0000,27.1500,24.0400,24.4000,155491300
2012-12-28,22.0000,25.7900,21.7300,25.6000,100331400
2012-11-30,21.7100,23.1200,20.5000,21.9100,113545900
2012-10-31,24.7100,25.3900,21.5200,21.6700,153295000
