,open,high,low,close,volume
2014-03-31,10.1500,10.1500,9.2550,9.6400,12623800
2014-02-28,9.2000,10.0000,8.8050,10.0000,17590800
2014-01-31,9.2000,9.6550,9.0000,9.2250,15650400
2013-12-30,9.7500,10.0450,9.1100,9.2000,10243600
2013-11-29,8.7000,10.2650,8.4050,9.7750,16082200
2013-10-31,9.1100,9.3450,8.2850,8.6750,20050800
2013-09-30,9.2450,9.5500,8.8250,9.1750,14428600
2013-08-30,9.6750,9.8000,9.0300,9.2250,15107800
2013-07-31,9.1250,9.7900,9.0150,9.7000,20813400
2013-06-28,10.0100,10.2100,8.9250,9.1000,17765000
2013-05-31,9.7400,10.4800,9.4400,10.0100,14434000
2013-04-30,9.5350,10.0050,9.0500,9.5500,25533080
2013-03-28,10.9050,10.9050,9.4750,9.5000,19231600
2013-02-28,11.1250,11.2700,10.7100,11.0000,10454600
2013-01-31,11.5050,11.5050,10.9500,11.1250,11775000
2012-12-28,11.6950,12.2000,10.8850,11.5250,13949600
2012-11-30,11.9350,12.2000,11.0950,11.5000,7115800
2012-10-31,12.1450,13.0300,11.2600,11.9450,7650800
2012-09-28,10.8750,12.1250,10.8550,12.1250,5844400
2012-08-31,10.7050,11.4500,10.7050,11.0250,5852400
2012-07-31,12.6350,13.5850,10.6200,10.7050,19620600
2012-06-29,11.9000,12.9900,11.6000,12.7500,4404600
2012-05-31,12.2500,13.0500,11.9100,12.0700,6650000
2012-04-30,12.2250,12.4950,11.6750,12.2800,6589400
2012-03-30,12.1000,13.0500,11.9000,12.0500,12572600
2012-02-29,11.3050,12.3550,10.6550,12.2450,9674200
2012-01-31,10.8900,11.4950,10.6600,11.4250,6476200
2011-12-29,10.3000,11.1000,10.3000,10.7000,7386800
2011-11-30,10.6650,11.3900,10.2250,10.3000,11929800
2011-10-31,11.0000,11.1950,10.1250,10.8250,7095800
2011-09-30,11.3800,11.8050,10.3150,11.2200,8855000
2011-08-31,10.8800,11.5000,9.0000,11.5000,12059400
2011-07-29,11.4250,11.9500,10.5050,10.5400,6848366
2011-06-30,12.8900,13.0000,11.1350,11.3650,4980600
2011-05-31,11.7550,13.0400,11.5750,13.0000,4678470
2011-04-29,12.3450,12.3950,10.8400,11.7250,7533000
2011-03-31,10.9100,13.3200,10.7400,12.1250,4252786
2011-02-28,12.9900,13.5000,10.9000,11.0250,8372834
2011-01-31,13.3250,14.0950,12.2500,12.5000,10771600
2010-12-30,11.2500,13.6000,11.1000,13.3250,7624400
2010-11-30,11.2400,11.5900,10.6250,11.4000,8155200
2010-10-29,10.5850,11.1950,10.2500,11.0000,5132200
2010-09-30,10.6500,11.4050,9.8750,10.5000,5498566
2010-08-31,10.1000,11.6250,9.9500,10.8000,3542400
2010-07-30,9.9700,10.7500,9.7500,10.2000,4949000
2010-06-30,8.9900,9.9950,8.6250,9.9950,2916074
2010-05-31,9.0000,9.1500,8.0050,8.9000,7181572
2010-04-30,9.5000,9.7250,8.4300,8.8650,9690840
2010-03-31,10.0450,10.0500,9.2500,9.5000,7638200
2010-02-26,9.7400,10.0750,8.6050,9.9950,6511800
2010-01-29,9.0050,10.2450,8.9250,9.7450,10596800
