,open,high,low,close,volume
2014-09-30,5.2920,5.3720,4.8960,4.9600,97639500
2014-08-29,5.0220,5.2960,4.9280,5.2460,95946500
2014-07-31,5.0380,5.2980,4.8820,5.0600,69693000
2014-06-30,4.5600,5.1040,4.4360,5.0280,80406000
2014-05-30,4.0720,4.5800,4.0280,4.5600,118076500
2014-04-30,4.0880,4.1860,3.8380,4.1200,81114000
2014-03-31,3.9640,4.1080,3.6520,4.0900,88887000
2014-02-28,4.4340,4.4820,3.7220,3.9660,105693000
2014-01-31,4.6120,4.8160,4.2880,4.4500,68671000
2013-12-30,4.7920,4.8000,4.4120,4.6300,56500500
2013-11-29,4.6500,4.8620,4.3160,4.8000,61396000
2013-10-31,4.2260,4.7100,4.1820,4.6600,74305000
2013-09-30,3.9980,4.2600,3.9360,4.2000,65494000
2013-08-30,3.7200,4.0500,3.6560,4.0100,80540500
2013-07-31,3.7040,3.7940,3.4100,3.7280,94736500
2013-06-28,4.1900,4.2100,3.4460,3.7000,91759500
2013-05-31,4.2560,4.3420,4.0100,4.1940,92982500
2013-04-30,4.0120,4.2880,3.8540,4.2600,76498500
2013-03-28,3.9920,4.1780,3.8620,4.0600,73175500
2013-02-28,3.7240,3.9980,3.7240,3.9980,94414500
2013-01-31,3.7513,3.9802,3.4805,3.7500,97702396
2012-12-28,3.4267,3.7811,3.2595,3.7294,127495605
2012-11-30,3.5780,3.8269,3.3550,3.4347,24738844
2012-10-31,3.5661,3.8050,3.4446,3.5840,31357736
2012-09-28,3.1221,3.6079,3.0962,3.5641,29229284
2012-08-31,3.0185,3.3690,2.9548,3.0962,18868781
2012-07-31,2.9867,3.2137,2.8792,3.0185,21239810
2012-06-29,2.9548,3.0803,2.7020,2.9867,29567784
2012-05-31,2.8015,3.0763,2.7736,2.9269,28064109
2012-04-30,2.7159,2.9170,2.5905,2.8015,16883968
2012-03-30,2.4929,2.7358,2.4590,2.7278,28662770
2012-02-29,2.4491,2.5068,2.3316,2.4789,43688988
2012-01-31,2.5227,2.5725,2.3973,2.4491,28603506
2011-12-29,2.3177,2.5705,2.3097,2.5227,21928870
2011-11-30,2.2101,2.3734,2.1902,2.2898,8946725
2011-10-31,2.2699,2.2838,2.1723,2.2400,10380591
2011-09-30,2.3037,2.3893,2.2101,2.3097,22141813
2011-08-31,2.2898,2.3595,2.0568,2.3595,28029958
2011-07-29,2.4272,2.4332,2.2301,2.3455,17606331
2011-06-30,2.3396,2.3993,2.2997,2.3694,22509445
2011-05-31,2.3097,2.3893,2.1962,2.3296,15732944
2011-04-29,2.5685,2.7179,2.5088,2.6681,14852448
2011-03-31,2.2898,2.5387,2.2739,2.5387,8615652
2011-02-28,2.2699,2.3714,2.2301,2.3495,13351739
2011-01-31,2.2798,2.3575,2.2301,2.3057,19137978
2010-12-30,2.3973,2.4172,2.2480,2.2699,13651613
2010-11-30,2.3475,2.4471,2.2101,2.4073,18972743
2010-10-29,2.0489,2.3694,2.0329,2.3435,42990384
2010-09-30,2.2400,2.3874,1.9911,2.0409,35752753
2010-08-31,3.3351,3.6298,2.1026,2.2201,33926057
2010-07-30,3.2555,3.3829,3.2057,3.3152,10997833
2010-06-30,3.0385,3.2634,2.9787,3.2356,23696164
2010-05-31,3.0862,3.1599,2.7418,3.0464,32860547
2010-04-30,3.1061,3.2396,2.9787,3.1061,32928907
2010-03-31,3.4845,3.5442,3.0882,3.1141,27206302
2010-02-26,3.4048,3.5143,3.3451,3.4984,15354677
2010-01-29,3.5422,3.6637,3.2256,3.3849,43343954
2009-12-29,3.3929,17.3626,3.3749,3.4646,13537110
2009-11-30,3.3650,3.7314,3.3570,3.3670,21865586
2009-10-30,3.4984,3.7533,3.2296,3.3849,22071501
2009-09-30,3.2236,3.8727,3.1559,3.4845,37108771
2009-08-31,3.3949,3.4466,3.1221,3.2236,20881720
2009-07-31,3.1360,3.5223,3.0066,3.3949,28461374
2009-06-30,2.8871,3.3033,2.7457,3.1360,23574173
2009-05-29,2.7179,3.1061,2.6681,2.8772,20976640
2009-04-30,2.3097,2.7856,2.2679,2.7139,18770342
2009-03-31,2.5685,2.8453,2.2798,2.2977,21247341
2009-02-27,2.0489,2.7179,2.0309,2.6064,18080780
2009-01-30,2.0110,2.2798,1.9712,2.0409,12768695
2008-12-30,2.1703,2.2062,1.9354,1.9951,22950906
2008-11-28,2.3893,2.3893,1.9712,2.1703,17916550
2008-10-31,2.2898,2.4292,1.6447,2.4172,23778580
2008-09-30,2.9269,3.0166,2.1285,2.2898,29332239
2008-08-29,3.0464,3.1957,2.8274,2.9269,11962113
2008-07-31,3.1161,3.4227,2.8871,3.0862,25484657
2008-06-30,3.2376,3.4148,2.9867,3.1559,15142736
2008-05-30,3.4446,3.5840,3.1659,3.3232,19143503
