,open,high,low,close,volume
2019-12-19,29.4000,31.0500,28.7300,30.5200,649705700
2019-11-29,30.5900,31.2300,28.1000,29.1500,1123181200
2019-10-31,27.6000,30.4600,25.9500,30.3900,993791100
2019-09-30,25.3900,28.2400,25.0300,27.5500,975617500
2019-08-30,26.3000,26.8900,23.6800,25.5000,1191706000
2019-07-31,27.8400,28.7400,25.9600,26.0800,818191600
2019-06-28,25.8800,28.3900,25.5600,27.4100,923989800
2019-05-31,26.8000,27.4700,24.4700,25.5500,1055042900
2019-04-30,28.4000,29.5700,25.5500,27.1100,1435353100
2019-03-29,27.1400,29.6000,26.2200,28.0600,1219096700
2019-02-28,25.5000,27.7500,24.5400,27.0600,1111798700
2019-01-31,22.5500,25.9600,22.2800,25.5800,1349415500
2018-12-28,26.3000,26.5300,20.4200,22.6800,1451679000
2018-11-30,27.7600,28.3000,23.9100,25.4600,1612412900
2018-10-31,21.2500,28.3300,20.8000,27.6200,2163202200
2018-09-28,18.9900,21.9400,18.2300,21.0900,1124591400
2018-08-31,19.5900,21.5500,17.6500,19.2600,1339189500
2018-07-31,16.9900,20.1000,16.9000,19.7200,1114260900
2018-06-29,19.5600,19.7500,14.1700,17.1900,1698415200
2018-05-30,22.6700,27.6000,16.9100,18.9800,2015213100
2018-04-30,21.3600,23.0200,20.1100,22.9700,1060623900
2018-03-29,21.4000,22.6300,20.5100,21.4100,976136300
2018-02-28,19.7600,21.8500,18.5100,21.4600,902741900
2018-01-31,16.1900,20.0500,16.1900,19.7000,942127800
2017-12-29,15.3400,16.1400,14.9500,16.1000,646229500
2017-11-30,16.9900,17.4400,14.9900,15.3800,758835700
2017-10-31,15.1900,17.1700,15.0600,16.7700,802329100
2017-09-29,13.8500,15.9600,13.8200,15.3000,873230800
2017-08-31,13.3000,14.0300,12.9100,13.6500,894388700
2017-07-31,12.2800,13.3500,11.7400,13.2900,685724000
2017-06-30,13.1600,13.3400,11.5900,12.3700,858615900
2017-05-31,14.0600,15.8700,12.4500,12.9600,1041819300
2017-04-28,14.5400,15.1600,13.5500,13.9700,662858400
2017-03-31,15.5100,15.5500,12.8200,14.4900,963864800
2017-02-24,15.2600,16.2300,14.2700,15.1800,676667100
2017-01-31,14.6400,16.4300,14.6000,15.0200,651404800
2016-12-29,16.0000,16.3500,14.0100,14.8700,785062700
2016-11-30,17.8800,17.8800,13.3300,16.0000,1299424600
2016-10-31,13.6700,18.4900,13.6200,17.6900,1132745000
2016-09-30,12.9700,14.2900,12.7600,13.5700,1015943000
2016-08-31,11.9300,13.2300,11.1000,12.8500,1134964600
2016-07-29,9.4800,12.2500,8.9500,11.8700,1120804200
2016-06-30,8.0900,9.7500,7.8600,9.4200,1183668000
2016-05-31,10.2500,10.5000,8.0400,8.0400,1189974600
2016-04-29,8.3600,10.5400,7.5400,10.2300,762959400
2016-03-31,5.3100,9.0000,5.1000,8.3100,2035057800
2016-02-29,4.7400,5.2800,4.1200,5.1400,1263760000
2016-01-29,6.5700,7.0300,4.1200,4.8400,1378894500
2015-12-30,7.6700,8.1700,6.5200,6.7000,920023700
2015-11-30,7.8400,8.6500,7.2300,7.6700,969094500
2015-10-30,7.3100,9.0700,6.9000,7.7100,1188203700
2015-09-30,8.7500,9.2100,6.4400,7.2400,1152676900
2015-08-31,10.3600,10.5500,7.5300,9.1900,1018898400
2015-07-31,12.8000,12.8500,9.5000,10.4900,1011908000
2015-06-30,12.4300,13.5900,12.2500,12.6900,912057100
2015-05-29,13.3100,14.9500,12.2900,12.3300,1092838500
2015-04-30,9.9300,13.7800,9.8700,13.0600,1540158700
2015-03-31,9.4400,9.9600,8.1600,9.6600,1134531200
2015-02-27,8.4600,10.7800,8.1300,9.5500,1194525800
2015-01-30,9.9900,10.4600,8.0400,8.3000,1417959800
2014-12-30,12.4500,12.8000,8.5600,10.0300,2207905200
2014-11-28,14.9600,15.2600,12.0000,12.8400,952149300
2014-10-31,17.7000,22.4200,13.7600,15.2800,2086181696
2014-09-30,23.9500,24.9000,17.7500,18.0900,1344180400
2014-08-29,19.0100,23.5900,18.3300,23.3600,1076084900
2014-07-31,17.3500,21.2300,16.8500,19.1000,804261100
2014-06-30,16.8000,19.1300,16.2900,17.2900,598475300
2014-05-30,16.5500,18.8500,16.5100,16.6900,657004500
2014-04-30,15.7200,17.1000,15.1200,16.5600,789930000
2014-03-31,13.7000,15.7900,12.5500,15.7800,751980500
2014-02-28,14.5900,15.1000,13.5600,13.5900,600965600
2014-01-31,17.1500,17.2000,14.5500,14.7000,544508600
2013-12-30,17.8600,18.0700,16.6900,17.0800,491102300
2013-11-29,20.1200,21.4400,18.5500,19.1200,567295000
2013-10-31,18.5300,20.5600,17.7100,20.2900,676692800
2013-09-30,17.1500,19.3100,16.5600,18.3600,565902700
2013-08-30,16.7000,18.6900,16.1000,16.9900,776574800
2013-07-31,16.3500,17.0600,14.9400,16.2900,591915000
2013-06-28,20.1100,20.4700,15.5700,16.1700,677342900
2013-05-31,19.8500,20.8200,19.2500,20.0600,574950500
2013-04-30,18.2700,20.5800,16.9800,20.0900,632249700
2013-03-27,16.5000,19.5800,16.4000,18.4200,612975900
2013-02-28,18.1400,18.6500,16.5300,16.6100,567423900
2013-01-31,19.9900,20.6700,17.9000,18.0800,553393000
2012-12-28,18.8800,21.1700,18.6600,19.5200,502623500
2012-11-30,20.9200,21.8000,18.3500,18.6600,469471900
2012-10-31,22.3300,23.1000,20.8000,20.8000,433361100
2012-09-28,20.7700,23.8400,20.3100,22.3700,426575000
2012-08-31,19.5000,21.8800,18.8300,20.7600,547519500
2012-07-31,18.1000,20.3100,17.9700,19.5000,500116300
2012-06-29,18.5300,20.1500,17.4200,18.2500,550692800
2012-05-31,20.9700,22.2500,18.0800,19.1300,545976200
2012-04-30,23.2800,23.6000,20.8100,21.2900,364862200
2012-03-30,24.5100,25.3000,22.9300,23.3500,427489100
2012-02-29,24.7000,25.8800,22.7100,24.3100,516546900
2012-01-31,21.5100,25.8900,21.2600,24.5700,468665800
2011-12-29,22.3300,23.4700,21.0000,21.4900,374130700
2011-11-30,20.4000,22.9400,20.4000,22.0500,399483100
2011-10-31,18.9600,21.5800,17.9000,21.5800,390033800
2011-09-30,21.1200,21.1400,18.9300,19.1000,378071800
2011-08-31,20.8000,20.9600,19.5100,20.8000,222523400
2011-07-28,23.6500,24.2100,22.3800,23.5000,305126000
2011-06-30,24.0000,24.1600,22.8500,23.7200,366707200
2011-05-31,25.7100,25.8900,23.4100,24.0900,276981700
2011-04-29,28.8000,28.8500,25.2600,25.6000,348308700
2011-03-31,28.5000,29.1700,27.4500,28.3700,361571500
2011-02-28,27.3000,28.9000,26.2400,28.5800,444512747
2011-01-31,27.5000,28.1200,26.2500,27.0900,464932900
2010-12-30,25.0300,27.4400,24.9700,27.2900,403971200
2010-11-30,26.0500,27.7700,24.4300,24.5900,477485500
2010-10-29,27.5800,27.8500,23.9000,25.8500,718363000
2010-09-30,26.3000,29.2900,25.7500,27.2900,769337900
2010-08-31,27.9700,29.5400,25.4500,26.0600,371885300
2010-07-30,27.1100,28.2800,26.3100,27.8500,248303000
2010-06-30,29.0000,30.3800,26.7100,26.8600,359108800
2010-05-31,32.5500,32.6300,26.0000,29.6000,464140500
2010-04-30,35.6600,36.4100,31.9000,32.8000,404295800
2010-03-31,34.8200,37.4800,34.1200,35.3900,469956500
2010-02-26,34.2900,34.8900,30.7200,34.6100,334803100
2010-01-29,36.9500,37.5000,33.5100,34.1700,346199500
2009-12-30,39.2500,40.0900,35.2000,36.6900,288716800
2009-11-30,34.7500,39.6500,34.4800,38.8000,332602300
2009-10-30,34.6500,37.7000,33.5500,35.0400,351617100
2009-09-30,31.7500,35.1900,31.4000,35.0000,349849300
2009-08-31,31.9500,34.2000,30.8500,31.3800,370149400
2009-07-31,32.9100,32.9900,28.5000,31.4700,369922600
2009-06-30,35.2500,35.4000,30.6100,32.4500,391230900
2009-05-29,30.2800,35.2000,30.1500,34.4500,437173700
2009-04-30,28.1000,31.3200,27.9500,29.5400,433142300
2009-03-31,25.9500,31.0500,24.2500,28.5500,588534600
2009-02-27,24.5500,28.1500,24.5100,26.4000,447140200
2009-01-30,23.2700,25.9800,22.5200,25.0300,483877900
2008-12-30,19.2300,24.7500,17.3500,22.8400,591629900
2008-11-28,23.7000,25.6800,16.7500,20.0600,620972400
2008-10-31,35.0000,35.2800,17.8000,23.3100,901994800
2008-09-30,34.7900,36.3800,26.8600,35.1000,612502200
2008-08-29,35.7500,36.0700,30.8100,34.9000,378173300
2008-07-31,45.5000,46.8400,33.5900,35.9000,457014700
2008-06-30,50.9700,50.9700,43.0000,46.2100,458421300
2008-05-30,44.2000,53.6800,42.4500,49.0000,467235100
2008-04-30,37.4950,43.7200,36.7600,42.2000,550723000
2008-03-31,40.9000,41.3500,33.7500,36.9950,407649200
2008-02-29,41.2250,43.2250,39.1750,40.7250,387395800
2008-01-31,43.4950,43.8700,33.1000,40.2000,518117800
2007-12-28,36.3750,44.2000,35.7500,44.2000,408851400
2007-11-30,35.5500,45.4450,33.9500,36.3500,596953200
2007-10-31,29.5400,37.0000,28.6500,35.0500,549602000
2007-09-28,26.1000,30.2500,26.0600,30.1250,354315800
2007-08-31,26.1450,26.6000,21.8100,26.1000,494037200
2007-07-31,25.9000,28.7750,25.5300,26.3700,333874600
2007-06-29,23.2500,26.0500,23.1250,25.8150,384008400
2007-05-31,22.9000,23.8950,22.0750,23.0500,414119600
2007-04-30,22.9950,24.5000,22.4900,22.6000,357889800
2007-03-30,21.0750,23.4000,19.8550,23.1100,432834200
2007-02-28,23.5950,23.8000,21.2600,21.4400,330838200
2007-01-31,25.0000,25.2250,21.6000,23.4350,382504600
