,open,high,low,close,volume
2014-12-30,5.0200,5.6300,4.2400,5.0500,192459728
2014-11-28,5.6900,5.9200,4.9500,5.2500,118851400
2014-10-31,6.3300,7.1900,5.1900,5.7000,178566800
2014-09-30,8.0900,9.0400,6.2800,6.3700,169785100
2014-08-29,8.0200,8.5400,7.9600,8.0900,123150300
2014-07-31,7.6600,9.1900,7.6300,8.0500,147657600
2014-06-30,7.9700,8.3800,7.4800,7.5800,94140000
2014-05-30,8.7400,9.1600,7.8600,7.8800,107781100
2014-04-30,10.2800,10.5200,8.5400,8.7500,168056300
2014-03-31,9.7900,10.7000,8.4400,10.2300,160132600
2014-02-28,11.8600,12.5900,9.7500,9.7700,133418200
2014-01-31,14.2500,14.3400,11.6900,11.9000,148687300
2013-12-30,12.3600,14.8700,12.0900,14.2100,103066100
2013-11-29,11.9500,13.2900,11.4600,12.4500,124919000
2013-10-31,10.6500,12.4800,10.5000,11.8800,157226700
2013-09-30,10.5000,10.7900,10.0300,10.5200,124730100
2013-08-30,8.5300,11.3300,8.4100,10.3900,223544000
2013-07-31,7.9000,9.8900,6.5000,8.7100,180175800
2013-06-28,9.0100,9.2800,7.3900,7.4800,147122300
2013-05-31,9.7900,9.9400,7.9600,8.9000,149055100
2013-04-30,10.8200,11.5700,9.4500,9.8500,133457800
2013-03-27,9.6900,10.9000,9.5100,10.7600,129853300
2013-02-28,10.4700,10.5700,9.0000,9.8000,135067000
2013-01-31,13.1300,13.6400,10.1500,10.3400,146951400
2012-12-28,12.6200,13.3300,11.2100,12.8000,118714100
2012-11-30,9.6500,12.9800,9.4200,12.5000,168313000
2012-10-31,10.1700,10.6500,9.3500,9.8100,152003300
2012-09-28,8.2700,12.9600,7.9500,10.1200,277182100
2012-08-31,7.5000,8.9500,7.0500,8.1500,234248100
2012-07-31,6.3200,7.4900,5.5700,7.3800,179616200
2012-06-29,8.2000,8.5400,6.0200,6.3200,192327200
2012-05-31,10.9100,11.0800,8.5000,8.5000,123740400
2012-04-30,12.0700,12.5200,10.8400,10.9200,95047800
2012-03-30,11.6500,13.7000,11.6500,12.0100,149027800
2012-02-29,11.8400,12.4300,11.5800,11.6500,87858700
2012-01-31,10.1500,11.9500,10.0800,11.7200,102359600
2011-12-29,10.5900,11.2300,9.7100,10.1500,94463300
2011-11-30,11.3100,12.5000,10.1700,10.3600,124360300
2011-10-31,10.4600,12.6500,10.0100,11.8000,108353000
2011-09-30,12.2100,12.7900,10.5100,10.5200,152143400
2011-08-31,11.3000,14.2400,9.8600,12.0000,232001000
2011-07-29,13.7000,14.2400,10.6600,11.0000,99166120
2011-06-30,15.0500,15.3800,12.8500,13.7000,98865200
2011-05-31,16.2300,16.3800,14.3100,15.1500,104707110
2011-04-29,19.9000,20.0000,15.9400,16.1500,103155100
2011-03-23,19.1300,21.8000,18.2500,20.4700,114285400
2011-02-28,19.7000,21.2500,18.6000,19.0000,119702564
2011-01-31,19.3500,21.0000,18.2700,19.4300,128440700
2010-12-30,19.0100,20.0700,18.3000,19.1600,102431500
2010-11-30,21.4000,23.1000,18.7000,18.7000,92689700
2010-10-29,23.0000,23.0900,19.5700,21.2300,122230500
2010-09-30,22.2300,23.4300,21.8150,22.7000,235493500
2010-08-31,25.1300,26.1000,21.7650,22.0150,239852400
2010-07-30,24.2000,27.2300,23.5500,24.7400,250984200
2010-06-30,22.4500,26.0250,20.7550,24.0550,136291310
2010-05-31,28.0550,28.0550,21.3050,22.9500,122538400
2010-04-30,30.9000,32.2250,27.6500,28.0550,103705600
2010-03-31,25.7500,30.9000,25.4050,30.4600,113796000
2010-02-26,24.9000,25.6600,22.9600,25.6600,96766200
2010-01-29,24.7500,25.9000,22.9350,24.8000,90540800
2009-12-30,25.8550,26.3500,23.3500,24.6950,87365000
2009-11-30,22.5950,25.8000,22.1950,25.6000,90927000
2009-10-30,23.5500,27.3000,22.5050,23.0000,112882600
2009-09-30,22.0750,24.1000,21.4050,23.3550,110682600
2009-08-31,22.5000,25.0650,22.0550,22.1500,124850200
2009-07-31,20.9450,22.2400,17.5100,22.1400,158345600
2009-06-30,20.0250,21.7200,18.3550,20.8050,143002400
2009-05-29,16.6000,19.7500,15.8950,19.7500,165804400
2009-04-30,14.4250,17.4400,14.2600,15.9250,139618200
2009-03-31,12.6900,15.1200,11.4350,14.0750,134065200
2009-02-27,14.1550,16.3750,12.6750,12.9650,96607400
2009-01-30,13.5650,15.9000,13.4150,14.4300,127592000
2008-12-30,11.2050,14.8450,10.7100,13.2600,105549800
2008-11-28,14.1950,14.7250,9.3250,11.6850,117173200
2008-10-31,20.3550,20.4500,10.9300,14.0000,180733800
2008-09-30,28.5000,28.6750,18.0800,20.2550,162822000
2008-08-29,34.1250,34.4750,26.0550,28.6000,82655600
2008-07-31,38.4700,38.9750,31.2850,34.5000,79208000
2008-06-30,44.4450,44.5550,38.2400,39.5000,69105200
2008-05-30,40.5800,47.9000,39.9300,44.7500,66184600
2008-04-30,33.2333,40.5800,32.8933,40.5800,80862600
2008-03-31,32.8233,35.3667,31.7500,32.8000,82679100
2008-02-29,27.8000,35.3333,27.8000,32.6667,126767400
2008-01-31,27.1667,27.5000,23.3767,27.5000,119521500
2007-12-28,30.4000,30.5167,24.8300,27.1667,101361300
2007-11-30,29.8889,30.6000,26.1689,30.3000,90522300
2007-10-31,28.7667,31.1111,28.0511,30.2222,105105600
2007-09-28,25.9711,29.0444,24.4267,28.4444,93850650
2007-08-31,25.2356,26.3000,19.9111,25.9711,148577850
2007-07-31,24.4444,26.8889,24.3556,25.7133,102633750
