,open,high,low,close,volume
2011-01-31,30.7200,31.7600,28.9600,30.0500,114974500
2010-12-30,27.7600,30.7200,27.4800,30.5500,87299600
2010-11-30,28.8000,30.5600,27.0500,27.3700,91554100
2010-10-29,30.6100,30.9000,26.3500,28.5500,180649300
2010-09-30,30.0000,33.3400,29.0500,30.4000,192463122
2010-08-31,32.1900,34.0300,28.8500,29.5900,79112099
2010-07-30,31.0100,32.2600,30.0000,32.0400,54698000
2010-06-30,33.2500,35.4800,30.7300,31.0000,90372000
2010-05-31,36.7100,36.7100,29.5200,34.0800,104481736
2010-04-30,39.8500,40.8400,35.8900,36.9500,67012476
2010-03-31,38.8200,41.8000,38.2000,39.7000,102154400
2010-02-26,38.4900,39.0000,34.9500,38.7000,91403000
2010-01-29,41.7000,42.8700,37.2500,38.2200,69576000
2009-12-29,44.8000,45.3300,40.2000,41.5600,62576700
2009-11-30,39.8600,45.0000,39.8600,44.1100,55736600
2009-10-30,40.4500,44.2400,39.3000,40.5000,73731500
2009-09-30,37.8400,41.6400,36.9000,40.8500,81032000
2009-08-31,38.9900,41.3000,36.5200,37.5300,70683600
2009-07-31,40.4900,40.7000,34.7100,38.5500,74603800
2009-06-30,44.0000,44.7300,37.8400,40.0900,91082600
2009-05-29,37.7300,44.5000,37.5100,43.1600,87723500
2009-04-30,34.8700,39.6700,34.7000,36.8400,97107500
2009-03-31,32.1900,39.3700,29.9000,35.3800,121832100
2009-02-27,29.6100,34.9000,29.6100,32.7000,81662200
2009-01-30,27.8000,31.5800,26.6300,30.3700,71639900
2008-12-30,23.2700,30.3300,20.2000,27.4900,83539400
2008-11-28,29.1000,31.6000,19.5400,23.7500,76263800
2008-10-31,41.8900,42.4800,21.3000,28.6100,144545100
2008-09-30,42.5500,44.9500,32.9100,42.2200,100815500
2008-08-29,43.9900,44.1800,38.0000,42.6600,54791600
2008-07-31,56.0000,57.3100,40.7400,43.9400,69938600
2008-06-30,57.7900,58.9700,52.0000,56.4500,70350600
2008-05-30,52.4900,63.9000,50.6200,57.4000,82602900
2008-04-30,45.4900,53.7000,44.2900,50.6000,69354500
2008-03-31,49.0150,50.1000,40.6850,44.8350,70766000
2008-02-29,49.5950,52.3950,46.7650,48.8500,59449600
2008-01-31,51.5000,52.5000,38.4750,48.2000,82820600
2007-12-28,43.5000,52.5000,42.0700,52.5000,64366400
2007-11-30,40.5050,52.5000,39.0850,42.3000,88608400
2007-10-31,34.6000,42.1250,33.4700,41.3900,92358600
2007-09-28,30.5000,35.4150,30.4550,34.6500,54640800
2007-08-31,30.2500,30.9800,25.9000,30.5000,95130600
2007-07-31,29.7500,33.1000,29.3600,30.5050,54519400
2007-06-29,26.2500,29.7750,26.1000,29.3900,59213600
2007-05-31,25.9950,27.0550,24.9650,25.8800,58027200
2007-04-30,25.6500,27.4250,25.1450,25.6000,46248400
2007-03-30,23.6450,26.0500,22.1650,25.8700,61980200
2007-02-28,26.3950,26.3950,23.6000,23.9250,52736200
2007-01-31,27.2950,27.8750,24.1000,26.0000,70370400
2006-12-28,25.5500,27.5000,24.9750,27.2450,42029200
2006-11-30,23.5050,25.7000,23.2500,25.5000,45627000
2006-10-31,22.5000,24.4200,21.0000,23.7000,58906600
2006-09-29,24.0000,24.7250,20.5500,22.6750,444469744
2006-08-31,24.8250,26.1200,23.3450,23.7600,1816571664
2006-07-31,24.0500,25.2450,23.1500,24.9750,1158412680
2006-06-30,24.8550,25.5000,20.2300,24.2000,2198576980
2006-05-31,25.2400,27.8500,23.5950,24.7150,2080210544
2006-04-28,23.3600,26.3500,23.3600,25.5050,33733800
2006-03-31,23.7600,24.9850,22.2850,23.3000,46441600
2006-02-28,25.8500,25.9750,22.1000,24.3000,43544600
2006-01-31,21.1500,25.8450,20.2250,25.8450,45289400
2005-12-29,18.8000,20.7100,18.7000,20.6500,24819600
2005-11-30,17.9550,19.1000,16.5000,18.8000,31579000
2005-10-31,20.1250,20.2950,16.3850,17.8250,38458400
2005-09-30,18.5750,21.0250,18.1500,20.1250,32179400
2005-08-31,16.0187,18.5875,16.0187,18.5875,821696000
2005-07-29,15.3062,15.8763,14.7875,15.6625,736486400
2005-06-30,14.5500,15.7500,14.2500,15.1637,687692800
2005-05-31,13.3750,14.2350,13.0375,14.0138,528115200
2005-04-29,14.8750,14.8750,13.1875,13.4375,587225600
2005-03-31,15.1375,16.5375,14.0625,14.6875,712486400
2005-02-28,13.3625,16.2437,13.3625,15.8750,895040000
2005-01-31,12.8125,13.3013,12.7000,13.1875,730918400
2004-12-31,13.1500,13.4625,12.3750,13.3125,786764800
2004-11-30,12.7375,13.0875,12.3125,12.7688,700454400
2004-10-29,13.0750,13.4125,12.3750,12.8125,761804800
2004-09-30,11.3750,13.0013,11.3750,12.9625,523059200
2004-08-31,10.6687,11.7000,10.6625,11.3000,1246208000
2004-07-30,10.6625,10.9000,10.2500,10.7125,1030425600
2004-06-30,10.3750,10.9250,10.0500,10.7125,871756800
2004-05-31,10.8125,11.4625,9.5688,10.0612,1273830400
2004-04-30,12.0375,12.6625,10.5625,10.5625,956096000
2004-03-31,11.8512,12.1500,11.2500,12.1438,879296000
2004-02-27,10.7500,11.9137,10.6250,11.2875,687308800
2004-01-30,10.5125,12.0750,10.5125,10.6250,801996800
2003-12-31,9.1250,10.5625,9.1250,10.5125,772556800
2003-11-28,8.6112,9.2250,8.4312,8.9000,736716800
2003-10-31,8.3938,9.1750,8.3938,8.4000,928921600
2003-09-30,8.1012,8.7625,8.0875,8.2312,1043801600
2003-08-29,7.1875,8.2125,7.1625,8.2125,1858304000
2003-07-31,7.0250,7.6988,7.0250,7.5875,732198400
2003-06-30,7.1500,7.4000,6.7863,6.9500,923801600
2003-05-30,6.7750,7.3750,6.7750,7.2500,1000012800
2003-04-30,6.5375,6.7750,6.2737,6.7750,885260800
2003-03-31,5.9763,6.6875,5.7500,6.3488,741900800
2003-02-28,6.5750,6.5750,5.7688,5.9763,773632000
2003-01-31,6.6000,7.3125,6.2013,6.4750,764800000
2002-12-31,6.1125,6.9000,5.9875,6.6000,671027200
2002-11-29,5.9875,6.2512,5.6250,6.0000,710604800
2002-10-31,5.5363,5.9875,4.6875,5.9875,1493350400
2002-09-30,6.0000,6.7063,4.9313,5.0000,1299238400
2002-08-30,5.6262,6.2500,5.3750,6.0375,1421376000
2002-07-31,6.5938,6.5938,5.0000,5.5625,1226841600
2002-06-28,7.3750,7.5000,5.8125,6.6250,1209011200
2002-05-31,7.2688,7.5000,6.8162,7.2950,1204864000
2002-04-30,7.8000,7.8000,7.1875,7.2688,1009344000
2002-03-29,7.5375,7.8888,7.2500,7.6625,1281472000
2002-02-28,6.1875,7.1500,6.1125,7.1500,618675200
2002-01-31,6.5613,6.7425,6.0500,6.2500,687001600
2001-12-31,6.6125,6.7500,6.0250,6.5613,880051200
2001-11-30,6.6625,7.0012,5.9375,6.3750,1124377600
2001-10-31,6.3750,7.1250,6.2875,6.6863,850227200
2001-09-28,7.1625,7.5625,6.2188,6.6125,834534400
2001-08-31,7.1875,7.3012,6.7375,7.2000,1017318400
2001-07-31,7.2750,7.6000,6.8750,7.3113,677260800
2001-06-29,8.3875,8.7688,7.4375,7.5188,730252800
2001-05-31,7.3625,8.3750,7.3375,8.3750,873292800
2001-04-30,6.1625,7.3875,6.1625,7.3625,860979200
2001-03-30,7.2500,7.4250,6.3212,6.4375,1279206400
2001-02-28,6.8500,7.3888,6.8250,7.1887,975910400
2001-01-31,6.0625,7.2500,6.0625,6.8500,1151385600
2000-12-29,6.3375,6.4375,5.9275,6.0625,1164940800
2000-11-30,7.0000,7.0988,6.3738,6.3738,1186227200
2000-10-31,6.9250,7.2125,6.3125,6.9113,1689996800
2000-09-29,7.1000,7.5437,6.7250,6.9000,1550848000
2000-08-31,5.7488,7.3375,5.6500,7.2125,4638412800
2000-07-31,6.6275,6.8750,5.8000,5.8000,993561600
2000-06-30,4.9220,6.6250,4.9220,6.6250,56674048000
2000-05-31,4.6875,4.7461,4.1483,4.7461,58191360000
2000-04-28,5.0859,5.2147,4.3477,4.6875,52491520000
2000-03-31,5.0685,5.3672,4.9336,5.1563,51084800000
2000-02-29,4.1016,5.0508,4.1016,5.0273,78894080000
