,open,high,low,close,volume
2013-01-31,23.0600,24.3500,21.2000,22.2900,23643800
2012-12-28,22.7500,23.9000,22.2300,22.9000,21748300
2012-11-30,22.3900,24.1900,21.7900,22.4500,14040400
2012-10-31,24.4200,25.3100,21.9000,22.7600,19817800
2012-09-28,22.1400,27.0200,21.8500,24.4300,25221100
2012-08-31,23.3200,26.0000,22.1300,22.1300,20845600
2012-07-31,21.8100,23.5700,20.5900,23.3200,15297200
2012-06-29,19.4100,22.6800,19.4100,22.1400,18989000
2012-05-31,23.4000,23.6200,19.2300,19.9500,24207400
2012-04-30,22.4400,23.7600,21.7000,23.2500,16732200
2012-03-30,23.0000,24.8600,21.8900,22.4900,20274300
2012-02-29,21.2600,23.2900,21.1800,22.8500,21255700
2012-01-31,17.9500,21.4400,17.7000,21.0000,24309700
2011-12-29,17.5000,18.7500,16.9600,17.9100,19992100
2011-11-30,18.2600,19.9900,16.2600,17.1200,18697700
2011-10-31,16.4700,19.9300,15.3800,19.9000,23784100
2011-09-30,17.3000,18.9900,15.9700,16.7600,37781700
2011-08-31,17.9000,18.0500,13.8400,17.1700,50932200
2011-07-29,20.0000,20.7700,17.5000,17.6000,27379043
2011-06-30,21.5100,21.6600,18.9100,20.0000,25630200
2011-05-31,22.8300,23.1000,20.0100,21.7600,24919654
2011-04-29,24.1700,24.4300,22.1100,22.9300,25352100
2011-03-31,26.0000,27.0500,23.5300,23.9200,30248122
2011-02-28,25.7400,28.4400,25.0000,25.8400,20349046
2011-01-31,27.3400,29.4800,24.8700,25.4900,19992300
2010-12-30,23.9000,27.9000,23.6500,26.8000,23887800
2010-11-30,26.1900,27.5600,23.1400,23.2500,24704000
2010-10-29,27.5000,27.6000,24.0400,26.1900,26101900
2010-09-30,28.2800,30.3800,26.8000,27.3200,20827089
2010-08-31,31.5000,32.8600,27.2100,28.1700,15098101
2010-07-30,29.3000,31.8700,28.2000,31.0000,15201100
