,open,high,low,close,volume
2019-12-19,33.4700,36.2700,33.3900,36.1300,300914500
2019-11-29,35.4500,35.7000,32.7300,33.3700,337757100
2019-10-31,34.2800,37.0300,31.7700,35.1700,454939900
2019-09-30,33.1500,35.5500,31.9300,33.9200,348693100
2019-08-30,35.0000,35.4400,31.3600,32.9500,458627100
2019-07-31,38.1000,39.9400,34.2700,34.5000,395915200
2019-06-28,37.0900,38.2800,35.6200,37.7400,303105800
2019-05-31,35.3400,37.3800,32.3900,37.0000,351677500
2019-04-30,36.3900,36.7900,33.7100,35.5800,309524500
2019-03-29,36.2833,38.3500,33.3333,35.7833,357986640
2019-02-28,37.7000,38.7500,35.9667,36.0583,416653680
2019-01-31,32.2083,38.2833,32.0167,37.7167,392354040
2018-12-28,32.5000,32.5000,29.9417,32.2083,306132960
2018-11-30,29.3417,32.6917,28.9000,32.0500,379701840
2018-10-31,23.8667,29.5000,23.3833,28.5833,508489800
2018-09-28,23.3500,24.5417,22.6333,23.8917,286185720
2018-08-31,25.2000,26.9167,22.9583,23.6500,331461960
2018-07-31,21.9333,26.4583,21.8583,25.4417,364771800
2018-06-29,24.6667,25.4583,20.5750,22.4167,416053320
2018-05-30,28.5000,28.7833,24.2417,24.3083,337474320
2018-04-30,29.7083,30.4750,27.5750,28.8083,305846040
2018-03-29,29.4773,30.3409,28.4394,29.9242,265782396
2018-02-28,30.6136,30.8864,27.7424,29.3712,304447440
2018-01-31,25.7955,31.7955,25.7727,30.8712,282730272
2017-12-29,24.6136,25.9015,24.2424,25.6439,243460932
2017-11-30,26.4015,26.5303,24.3485,24.7348,239450244
2017-10-31,26.4773,28.3106,25.9621,26.2727,241440936
2017-09-29,25.5758,27.6970,25.2803,26.5530,254208504
2017-08-31,22.8712,25.8030,22.8182,25.4394,274667316
2017-07-31,21.3030,22.9470,20.7803,22.8712,266424576
2017-06-30,20.9545,21.3939,19.6439,21.3258,277682592
2017-05-31,23.3939,24.3788,19.3485,20.8485,355103100
2017-04-28,22.2452,23.2507,21.2259,23.0096,293182031
2017-03-31,23.0923,23.4022,21.2190,22.3003,283114879
2017-02-24,22.7273,23.7810,21.1501,23.0165,278367565
2017-01-31,19.8141,22.8168,19.6281,22.5207,243987402
2016-12-29,20.0758,20.2479,18.1956,19.9725,304414123
2016-11-30,23.0716,23.1405,19.2631,20.4890,352162707
2016-10-31,20.0413,23.0716,19.9725,23.0303,308065469
2016-09-30,20.0964,20.9780,18.8292,20.4339,320881836
2016-08-31,19.5937,20.5028,18.9876,20.0138,283297832
2016-07-29,17.4105,20.1515,17.1832,19.5317,312001404
2016-06-30,15.9091,17.6997,15.5578,17.3416,372792436
2016-05-31,17.8444,19.1460,15.3099,15.7025,330091726
2016-04-29,17.2802,20.0964,16.2034,17.8375,198419879
2016-03-31,13.4423,18.0316,13.4298,16.9422,641208877
2016-02-29,11.2822,13.4235,11.1257,13.3609,488431906
2016-01-29,11.9083,12.0774,10.5998,11.3636,414696210
2015-12-30,13.2231,14.1748,11.9146,12.0711,453883353
2015-11-30,13.2732,14.9261,12.9915,13.2231,449549827
2015-10-30,13.4611,15.5021,13.0541,13.1480,426232783
2015-09-30,13.9619,15.8214,13.0541,13.4110,448325736
2015-08-31,16.6166,16.7105,13.6176,14.4315,451253402
2015-07-31,17.9376,18.4009,16.1721,17.2051,265866718
2015-06-30,17.7435,18.2695,16.9672,17.7999,314506890
2015-05-29,20.2730,20.5422,17.6246,17.6559,294815327
2015-04-30,18.8204,20.5046,18.7077,20.1478,272265259
2015-03-31,19.5707,19.8942,17.3063,18.5011,373736944
2015-02-27,17.8176,20.3272,17.2907,19.6177,259992024
2015-01-30,18.1307,19.5185,17.3794,17.5985,339062817
2014-12-30,20.2542,20.2855,16.8002,18.2924,284413864
2014-11-28,19.1585,21.8038,18.0263,20.6768,290938095
2014-10-31,17.8489,20.8699,16.0698,19.4716,583712520
2014-09-30,21.5220,21.9133,17.7446,18.1776,392330650
2014-08-29,17.9742,21.5429,17.6768,21.4646,289664486
2014-07-31,16.8368,18.7411,16.4976,18.0576,279117600
2014-06-30,16.4246,18.0994,16.1324,16.7220,288914313
2014-05-30,17.3168,18.4489,16.2576,16.2837,319429523
2014-04-30,16.3046,18.0002,16.1741,17.3324,341160004
2014-03-31,14.1445,16.2941,13.6906,16.2733,357727248
2014-02-28,13.5602,14.5045,13.0541,14.2489,305438818
2014-01-31,15.1515,15.2611,13.2211,13.6489,303125047
2013-12-30,15.9654,16.2680,14.5045,15.1776,256985005
2013-11-29,16.8420,17.3063,15.3811,16.1741,293280993
2013-10-31,15.9654,17.3585,15.7098,16.8055,291863063
2013-09-30,14.6350,16.6124,14.3011,15.8507,289229984
2013-08-30,14.5828,15.4072,13.8889,14.4837,358034868
2013-07-31,14.7498,15.4385,13.3045,14.4524,376014869
2013-06-28,17.8437,17.9220,14.2072,15.0002,355935189
2013-05-31,17.1655,18.4594,16.8159,17.9116,294827723
2013-04-30,17.6716,18.2142,16.4089,17.1915,273833233
2013-03-27,16.5773,17.6445,16.5773,17.3898,256256049
2013-02-28,17.2461,17.5497,16.2216,16.7528,289485529
2013-01-31,16.9900,18.2469,16.9473,17.3599,307255582
2012-12-28,16.8429,17.5591,16.4730,16.6817,243009446
2012-11-30,15.1591,17.0753,15.0690,16.8334,261906173
2012-10-31,15.4105,15.9986,14.6374,15.1781,253070483
2012-09-28,15.6239,17.2745,15.1686,15.4484,259411837
2012-08-31,14.9504,16.6437,14.6706,15.5812,258926930
2012-07-31,14.1630,15.1259,13.5417,14.9883,285950114
2012-06-29,13.7551,15.0121,13.4468,14.2010,264942551
2012-05-31,14.2295,14.5283,12.6168,14.0397,364760204
2012-04-30,15.1781,15.2967,13.8642,14.5283,262886957
2012-03-30,14.8555,15.7994,14.5994,15.1259,260562129
2012-02-29,14.9741,15.2967,14.2152,14.7986,281694925
2012-01-31,14.7038,15.7235,14.3955,14.8935,238179108
2011-12-29,14.3670,14.9362,13.9733,14.5852,238259437
2011-11-30,14.0871,14.9267,13.0674,14.0540,209494790
2011-10-31,12.9725,15.2587,12.4176,14.8698,252573553
2011-09-30,13.6745,14.4287,12.6974,13.1433,296309479
2011-08-31,14.1678,14.3243,11.9148,13.3520,381306596
2011-07-29,15.0073,15.3204,13.2192,13.9923,259927549
2011-06-30,14.5852,15.0974,14.2010,15.0358,198128924
2011-05-31,14.7465,15.1022,13.9923,14.7133,182318956
2011-04-29,15.9133,15.9275,14.4903,14.8982,158341642
2011-03-31,14.5994,15.3915,14.1962,15.3915,148841646
2011-02-10,14.7038,14.8223,13.7883,14.1346,92300391
2011-01-31,15.7188,16.1220,14.5045,14.6089,218461407
2010-12-30,16.0366,16.4995,15.0358,15.4864,186453846
2010-11-30,16.5845,17.5670,15.8571,15.8571,211701754
2010-10-29,16.0224,17.4301,15.9280,16.5562,216330223
2010-09-30,14.4164,16.0366,13.2166,16.0224,181789152
2010-08-31,15.3517,15.4414,13.9346,14.3881,186332284
2010-07-30,17.6143,20.2268,13.5614,15.2336,132847594
2010-06-30,18.5807,19.2666,17.5270,17.5270,0
2010-05-31,19.8278,20.0460,17.5145,18.9548,0
2010-04-30,20.5822,21.1745,19.0172,19.8340,0
2010-03-31,19.5472,20.4825,19.1855,20.4513,0
2010-02-26,14.9596,19.4973,13.8921,19.4225,135097363
2010-01-29,17.4064,17.9685,14.6479,14.7990,147960663
2009-12-30,17.2836,18.2803,16.7593,17.1844,149760564
2009-11-30,16.1783,17.3072,16.1783,17.2411,177599117
2009-10-30,16.5420,17.9024,15.8949,16.3247,246808927
2009-09-30,14.5392,16.8632,14.1566,16.6507,156154002
2009-08-31,14.1708,14.8274,13.6559,14.5251,245739615
2009-07-31,13.7457,14.3314,12.5506,13.9582,229985929
2009-06-30,14.5439,14.8274,12.9663,13.6890,2600677952
2009-05-29,17.3025,19.0234,13.9157,14.3125,1190407306
2009-04-30,14.1974,17.2339,14.1974,16.8910,10465838
2009-03-31,12.7135,14.8022,12.0463,14.4032,11286990
2009-02-27,12.5950,14.6651,12.5326,12.9067,10896141
2009-01-30,13.2497,13.5552,12.5389,12.9691,0
2008-12-23,14.7773,16.4982,14.1351,14.1663,15124913
2008-11-28,15.5879,17.8637,11.8156,15.3572,11486505
2008-10-31,19.0172,19.4536,11.9341,15.6440,46454907
2008-09-30,18.6431,19.8839,16.0680,19.2915,10316844
2008-08-29,18.8301,19.2105,17.9323,18.6742,11512646
2008-07-28,20.1395,21.7295,18.8177,19.8963,24429592
2008-06-30,24.1051,24.5852,20.0772,20.5697,60489549
2008-05-30,25.1276,25.8758,22.9329,24.5041,26814781
2008-04-30,20.4513,24.0988,20.4201,23.8183,5235004
2008-03-31,21.7814,22.6502,19.6407,20.2850,0
2008-02-29,19.5492,22.6959,18.1235,21.9477,17074587
