,open,high,low,close,volume
2014-06-30,20.4500,21.2500,19.5600,20.1900,29438800
2014-05-30,19.2700,20.4000,18.5100,20.4000,39639900
2014-04-30,20.1900,20.5300,18.5200,19.2800,39736200
2014-03-31,20.8000,21.3200,19.4200,20.2400,35027500
2014-02-28,18.4100,21.3500,18.1400,20.9500,42382300
2014-01-31,19.0900,20.5500,18.2800,18.3900,61449200
2013-12-30,17.9900,19.0900,17.0900,18.8900,39495400
2013-11-29,16.5100,18.3600,16.3200,18.1400,50815700
2013-10-31,17.9900,19.1500,15.6700,16.3500,66731900
2013-09-30,19.7900,20.8000,17.7000,17.8200,62364500
2013-08-30,19.3200,20.4500,18.2200,19.6800,60350400
2013-07-31,20.4900,21.8800,19.2200,19.4000,56827100
2013-06-28,19.4400,21.3500,18.5400,20.4200,65229800
2013-05-31,17.2500,19.9000,17.1300,19.5400,56859100
2013-04-30,17.9800,18.0900,15.7700,17.5800,54642900
2013-03-28,16.5200,18.0400,16.2500,17.7500,36246400
2013-02-28,16.5000,17.3700,15.7000,16.7200,34821100
2013-01-31,14.5700,16.5200,13.4600,16.4500,46047800
2012-12-28,13.3000,14.5600,12.5500,14.4500,34547100
2012-11-30,14.2200,14.6000,12.9500,13.1100,46251300
2012-10-31,13.6100,14.8300,12.6500,14.2000,55966600
2012-09-28,13.9700,14.8000,13.0400,13.6100,32420000
2012-08-31,13.1400,14.0000,12.1300,14.0000,31523700
2012-07-31,13.1100,14.1900,11.4400,13.1400,47270700
2012-06-29,14.1700,14.3200,12.7700,13.3600,36002200
2012-05-31,16.2400,16.4600,14.0600,14.3500,43543700
2012-04-30,14.6900,16.8000,14.4500,16.4400,46200200
2012-03-30,12.8100,14.6500,12.2800,14.6400,41593900
2012-02-29,12.0500,13.3000,11.8700,12.8000,39105600
2012-01-31,11.9400,12.2900,11.5900,12.0600,22824900
2011-12-29,11.4600,11.7600,10.7600,11.7600,25641700
2011-11-30,11.3600,11.9900,10.3900,11.3100,32491400
2011-10-31,11.7400,12.5500,10.8300,11.8500,30518400
2011-09-30,10.1700,12.2000,9.2100,11.7500,40089400
2011-08-31,11.2600,11.6400,8.2900,10.1000,40613000
2011-07-29,11.8800,12.1600,10.3900,11.1900,25300583
2011-06-30,12.5900,12.9600,11.6700,11.9000,38280500
2011-05-31,12.4500,13.5900,12.3300,12.5100,26596084
2011-04-29,13.8000,13.8000,12.0500,12.3600,24203100
2011-03-31,13.9600,14.3500,13.0300,13.5000,26417542
2011-02-28,13.5900,14.4900,13.3400,14.0100,24900363
2011-01-31,12.1800,14.2300,11.8300,13.5200,34106500
2010-12-30,12.5900,12.7800,11.7300,11.8000,30323100
2010-11-30,12.0400,13.0000,11.9000,12.3900,25396400
2010-10-29,11.8900,12.2300,11.0200,12.1100,34073800
2010-09-30,10.8400,12.3800,10.8400,11.8100,23521915
2010-08-31,11.5700,11.8800,10.1500,10.8000,35790456
2010-07-30,9.3100,11.5800,9.0500,11.4900,38749600
2010-06-30,9.6700,10.0500,9.2400,9.2800,23617306
2010-05-31,10.1000,10.4600,9.4700,9.7500,35723775
2010-04-30,10.6200,10.6900,9.9100,10.2000,32988262
2010-03-31,9.9200,11.0700,9.7800,10.5200,39938400
2010-02-26,9.9400,10.2200,9.3200,9.8100,37510700
2010-01-29,9.5800,10.2400,9.3400,9.9900,52062800
2009-12-29,8.8100,9.8500,8.6100,9.4100,59942000
2009-11-30,9.0000,9.1500,8.5100,8.7400,68474800
2009-10-30,10.2200,10.4600,8.9200,8.9400,86088000
2009-09-30,10.1000,11.3000,9.7800,10.2500,54708500
2009-08-31,9.3700,11.2300,9.2500,10.1200,65991500
2009-07-31,8.2000,9.1200,7.4500,9.1200,54293400
2009-06-30,9.6800,9.8500,7.9200,8.1500,42054200
2009-05-29,9.0000,10.8200,8.9100,9.7000,35215300
2009-04-30,7.5800,9.7700,7.5100,8.8500,40692600
2009-03-31,6.5500,8.1500,5.5400,7.7700,40633300
2009-02-27,8.6800,9.4500,6.4800,6.5900,23234400
2009-01-30,9.1000,10.5900,8.6800,8.6900,18675100
2008-12-30,8.5000,10.6400,8.0800,8.8100,24152800
2008-11-28,11.2500,11.6100,7.5500,8.5600,22595000
2008-10-31,13.0900,13.4400,8.6600,11.2500,36182300
2008-09-30,13.9000,14.7700,12.1000,13.1000,33653100
2008-08-29,12.3200,13.9600,11.2500,13.8300,27184900
2008-07-31,10.5000,12.5800,9.4500,11.9500,39223200
2008-06-30,15.3000,15.3400,10.5000,10.6700,46950100
2008-05-30,17.5600,17.9000,14.8300,15.2900,32023900
2008-04-30,17.5000,18.8500,17.1000,17.3500,17325900
2008-03-31,18.9500,18.9500,16.2500,17.4700,21942000
2008-02-29,19.2000,20.5000,18.3400,18.9000,19449000
2008-01-31,20.5000,21.3000,18.0000,19.0500,24703600
2007-12-28,19.8900,21.5000,19.6100,20.1500,17746700
2007-11-30,20.8000,21.8100,19.0500,19.6000,19664800
2007-10-31,20.3100,22.9900,20.2600,20.9100,25099800
2007-09-28,21.9000,22.7200,19.5700,20.2000,22010700
2007-08-31,20.2200,23.7000,18.9300,22.0000,29044300
2007-07-31,23.3300,24.0900,20.3000,20.3000,20771600
2007-06-29,23.4800,25.5000,22.8000,23.4200,18622200
2007-05-31,24.2300,25.2000,22.4100,23.2500,16681000
2007-04-30,23.3500,24.6800,23.2000,24.0000,14492300
2007-03-30,23.6000,24.2700,22.4000,23.4900,21404900
2007-02-28,21.4900,24.3000,21.1700,23.8800,18940900
2007-01-31,22.0500,22.4000,20.5100,21.3100,9985800
2006-12-28,22.3500,23.9700,21.5000,22.0500,8472400
2006-11-30,22.5200,23.3000,21.5300,22.4900,11838200
2006-10-31,20.8000,23.3900,20.8000,22.2200,12820800
2006-09-29,20.6000,22.6600,20.6000,21.3000,149863385
2006-08-31,18.6100,21.1900,18.0600,20.9900,244511955
2006-07-31,19.2300,20.4900,18.1900,18.4000,159416284
2006-06-30,19.5000,19.9900,18.2700,19.8000,246216006
2006-05-31,19.6500,20.4000,18.2000,18.9500,55679735
2006-04-28,19.3000,20.9400,18.6500,19.5000,4276600
2006-03-31,20.1000,21.9000,19.4000,19.5200,4171300
2006-02-28,22.1000,22.1000,18.9000,20.6500,3813900
2006-01-31,17.4100,23.0000,17.1800,21.9000,19809100
2005-12-29,15.7400,19.0000,15.1600,18.0000,8057700
2005-11-30,16.0900,16.2700,14.5500,15.6000,2310400
2005-10-31,16.5000,16.5000,15.1000,16.0900,3208800
2005-09-30,15.9900,16.5000,15.0500,16.5000,2548200
2005-08-31,14.7300,16.4500,13.7400,16.0000,4186000
2005-07-29,14.5000,15.0000,13.8000,14.6000,3300300
2005-06-30,14.5800,16.0900,13.9000,14.5400,3923900
2005-05-31,13.7300,14.7400,13.3000,14.4000,3659000
2005-04-29,16.0000,16.1900,13.4200,14.0000,2873200
2005-03-31,16.3500,18.1400,14.8500,15.9200,5507200
2005-02-28,14.8700,17.0000,14.3800,16.5500,4255600
2005-01-31,15.8000,16.1000,14.3000,14.8800,5593000
2004-12-31,13.7800,16.2900,13.5400,15.8000,4911700
2004-11-30,13.5000,15.1100,13.1400,13.8500,3914200
2004-10-29,13.9000,14.3400,12.3000,13.5000,6020700
2004-09-30,14.8400,15.3900,13.0700,13.8300,5929800
2004-08-31,16.0000,16.6400,14.6000,14.8400,5021700
2004-07-30,16.6900,16.9000,15.1000,16.1500,3491200
2004-06-30,14.5000,16.8500,14.3000,16.6000,2093100
2004-05-31,14.8500,15.9800,13.0000,14.2300,4919400
2004-04-30,18.2400,18.7500,14.2000,14.5000,2998000
2004-03-31,17.0000,19.7900,16.0000,17.8600,4693900
2004-02-27,17.5000,18.1000,15.6900,16.8300,3689900
2004-01-30,19.3000,20.9900,17.0000,17.9000,7137000
2003-12-31,14.7000,19.5000,14.7000,19.3000,6296800
2003-11-28,13.3000,14.9000,12.8200,14.5000,5304000
2003-10-31,11.5500,13.7000,11.5200,13.3000,8290800
2003-09-30,11.5300,12.8500,11.3000,11.4000,4905500
2003-08-29,10.6000,11.8000,10.0200,11.7500,5843900
2003-07-31,10.4500,11.7000,9.9500,10.5500,4278200
2003-06-30,9.0000,11.8000,8.9000,10.4500,6336100
