,open,high,low,close,volume
2016-10-31,65.7300,71.1400,65.5100,70.8600,18715900
2016-09-30,59.6000,69.7300,58.4500,66.2800,23370500
2016-08-31,66.3200,66.9800,57.7200,59.6800,24666500
2016-07-29,63.1100,67.0000,60.4500,66.2800,18777400
2016-06-30,57.9300,63.4800,57.7100,63.1400,20431100
2016-05-31,55.3900,58.5700,52.8100,57.7400,19166600
2016-04-29,52.8500,56.4800,50.1700,55.0400,11353400
2016-03-31,46.3300,53.7700,44.5100,52.1800,33550300
2016-02-29,42.1100,46.4800,40.8700,46.0100,30108600
2016-01-29,35.0000,42.0600,34.7900,41.4800,40709100
2015-12-30,39.7000,41.3000,34.2500,35.4800,31413600
2015-11-30,40.6900,43.7500,39.3200,39.6500,25992700
2015-10-30,39.1100,44.1800,38.3200,39.9900,28179400
2015-09-30,39.0800,42.6700,37.4000,39.1000,34004600
2015-08-31,43.3300,43.3300,36.6000,39.7000,29416100
2015-07-31,40.1100,44.4400,39.8300,43.3100,32211800
2015-06-30,36.1600,40.5500,35.4100,40.4400,28128600
2015-05-29,34.2100,38.6000,33.5700,35.6100,29568000
2015-04-30,28.8200,35.0800,28.5000,34.1100,23515300
2015-03-31,28.5000,28.8900,25.4800,28.6400,24173400
2015-02-27,25.8200,29.2100,25.2500,28.5000,15365200
2015-01-30,25.2000,27.2400,24.1900,25.8500,17135300
2014-12-30,24.5700,25.8800,22.9800,25.3500,64032543
2014-11-28,22.5000,25.3800,22.2700,24.4300,24162200
2014-10-31,21.0200,23.0400,20.0200,22.4900,24485500
2014-09-30,21.8900,22.1500,20.3300,20.9400,17877800
2014-08-29,19.0300,23.2200,18.8700,21.8900,26750700
2014-07-31,18.3400,19.8100,18.0800,18.9700,11728700
2014-06-30,19.2700,19.6800,17.9500,18.2400,16998200
2014-05-30,19.0800,19.7000,18.2400,19.0000,14760600
2014-04-30,19.5900,20.1600,17.8600,19.0000,27069800
2014-03-31,16.5300,19.7800,15.8500,19.6300,31390200
2014-02-28,14.5100,16.8000,14.0100,16.5300,42012800
2014-01-31,14.7200,15.5400,13.7000,14.5300,23920800
2013-12-30,16.8600,16.9900,14.5700,14.7800,17222700
2013-11-29,16.5000,17.4200,15.9000,16.9000,24030800
2013-10-31,18.2200,18.2500,16.3600,16.4000,19960900
2013-09-30,16.9100,18.7700,16.7300,18.3300,32860200
2013-08-30,19.3800,20.0000,16.0900,16.8800,36511800
2013-07-31,21.7500,22.0700,18.5100,19.3000,24859500
2013-06-28,22.7000,24.3000,19.5900,21.5000,22724900
2013-05-31,21.3500,24.5900,21.3500,22.9800,18953900
2013-04-30,21.6900,23.3000,21.0000,21.7100,20614700
2013-03-28,22.8200,24.1000,20.7400,21.5500,21392600
2013-02-28,22.1000,23.1400,21.0100,22.8200,19272400
2013-01-31,23.5900,24.0000,21.9000,22.2500,27276800
2012-12-28,21.1700,23.5500,20.7700,23.0700,19712100
2012-11-30,22.6000,23.2400,20.3000,21.0000,16210400
2012-10-31,23.2000,24.4600,22.1100,22.3500,17418600
2012-09-28,21.2200,23.4700,21.2200,23.2900,16917000
2012-08-31,23.1100,23.7000,20.0300,21.6000,25081900
